states	PB1	PB2	PA	HA	NP	NA	MP
171260000	5	3	4	8	5	2	2
171280000	6	3	6	5	5	2	2
171300000	5	3	6	8	5	2	2
171320000	6	3	5	8	5	2	2
171340000	6	3	5	6	7	2	2
171360000	6	3	5	6	5	2	2
171380000	5	3	7	7	5	2	2
171400000	5	3	5	7	5	2	2
171420000	6	3	5	6	6	2	2
171440000	5	3	5	6	5	2	2
171460000	5	3	4	5	6	2	2
171480000	5	3	5	7	6	2	2
171500000	5	3	5	6	5	2	1
171520000	6	3	4	8	4	2	1
171540000	7	3	5	7	4	3	1
171560000	9	3	4	7	4	2	1
171580000	7	3	5	6	4	2	1
171600000	8	3	5	6	4	2	1
171620000	8	3	5	6	3	2	1
171640000	6	3	6	7	4	2	1
171660000	5	3	4	7	4	2	1
171680000	7	3	5	5	5	2	2
171700000	5	3	6	5	5	2	2
171720000	5	3	5	8	5	2	2
171740000	6	3	6	6	5	2	2
171760000	5	3	6	6	5	2	1
171780000	5	3	4	7	3	2	1
171800000	6	3	5	6	3	2	1
171820000	7	3	4	6	5	2	1
171840000	8	3	4	7	5	2	1
171860000	8	3	4	6	4	2	1
171880000	5	3	4	6	4	2	1
171900000	5	3	5	6	4	2	1
171920000	6	3	5	7	5	2	1
171940000	7	3	4	6	4	2	1
171960000	7	3	4	8	4	2	1
171980000	7	3	5	6	4	2	1
172000000	5	3	5	7	4	2	1
172020000	5	3	4	7	4	2	1
172040000	5	3	5	7	5	2	1
172060000	5	3	4	7	4	2	1
172080000	7	3	4	9	4	2	1
172100000	6	3	4	6	5	2	1
172120000	5	3	4	7	4	2	1
172140000	5	3	4	7	4	2	1
172160000	5	3	6	9	4	2	1
172180000	6	3	4	8	5	2	2
172200000	5	3	6	5	5	3	2
172220000	6	3	7	6	5	2	2
172240000	5	3	4	7	6	3	2
172260000	5	3	5	5	5	2	2
172280000	5	3	6	6	4	2	1
172300000	7	3	7	6	4	2	1
172320000	6	3	4	8	4	2	1
172340000	6	3	4	8	5	2	2
172360000	5	3	4	6	4	2	1
172380000	6	3	6	6	5	2	2
172400000	5	3	5	9	6	2	1
172420000	7	3	6	6	5	2	2
172440000	5	3	5	7	6	2	2
172460000	5	3	5	6	5	2	2
172480000	5	3	4	6	5	2	2
172500000	5	3	4	7	4	2	2
172520000	5	3	6	6	4	2	1
172540000	5	3	4	7	6	2	2
172560000	6	3	5	6	5	2	2
172580000	5	3	7	6	5	2	2
172600000	7	3	4	6	5	2	2
172620000	6	3	5	6	6	2	2
172640000	5	3	5	7	6	2	2
172660000	5	4	5	5	4	2	2
172680000	5	3	5	6	5	2	2
172700000	5	3	4	6	5	2	2
172720000	5	3	5	6	5	2	2
172740000	5	3	5	6	5	2	2
172760000	5	3	5	5	5	2	2
172780000	6	3	6	5	6	2	2
172800000	6	3	6	6	6	2	3
172820000	5	3	7	7	5	2	2
172840000	7	3	7	7	5	2	1
172860000	5	3	7	6	5	2	2
172880000	6	3	4	7	4	2	2
172900000	5	3	6	7	8	2	1
172920000	6	3	4	6	5	2	1
172940000	5	3	4	6	4	2	1
172960000	5	4	4	6	4	2	1
172980000	5	3	4	7	4	2	1
173000000	6	4	4	8	4	2	1
173020000	6	3	6	6	4	2	1
173040000	6	3	4	6	4	2	1
173060000	6	3	4	7	4	2	1
173080000	5	3	4	7	4	2	1
173100000	6	3	5	7	4	2	1
173120000	6	3	6	6	4	2	2
173140000	5	3	6	6	4	2	1
173160000	5	3	7	7	5	2	2
173180000	5	3	6	5	7	2	2
173200000	7	3	6	6	5	2	2
173220000	6	3	6	6	5	2	2
173240000	5	3	6	7	4	2	2
173260000	7	3	5	6	5	2	2
173280000	6	3	6	8	9	2	3
173300000	5	3	6	7	5	2	2
173320000	6	3	5	6	5	2	2
173340000	5	3	6	6	5	2	2
173360000	5	3	7	7	5	2	2
173380000	7	3	7	8	4	2	1
173400000	5	3	5	7	4	2	1
173420000	5	3	5	7	5	2	2
173440000	7	3	5	7	5	2	2
173460000	6	3	7	7	4	2	2
173480000	5	3	5	7	7	2	2
173500000	6	3	5	5	5	3	2
173520000	5	3	5	5	6	2	2
173540000	5	3	5	5	6	2	2
173560000	5	3	5	6	5	2	2
173580000	6	3	6	6	5	2	2
173600000	6	3	8	6	5	2	2
173620000	6	3	6	5	5	2	2
173640000	6	3	6	5	6	2	2
173660000	6	3	8	6	5	2	2
173680000	6	3	6	5	5	2	2
173700000	5	3	6	5	6	2	2
173720000	5	3	6	6	5	2	2
173740000	5	3	5	6	5	2	2
173760000	5	4	5	6	5	2	2
173780000	5	3	6	6	5	2	2
173800000	5	3	7	7	5	2	2
173820000	6	3	6	7	6	2	2
173840000	6	3	6	7	5	2	2
173860000	6	3	8	7	5	2	2
173880000	7	3	7	6	5	2	2
173900000	5	3	7	8	5	2	2
173920000	6	3	6	8	5	2	2
173940000	5	3	6	8	5	2	2
173960000	5	3	6	6	5	2	2
173980000	5	3	6	7	5	2	2
174000000	5	3	5	5	5	2	2
174020000	5	3	5	6	5	2	2
174040000	5	3	5	8	5	2	2
174060000	5	3	5	5	7	2	2
174080000	6	3	7	5	5	2	2
174100000	5	3	6	7	5	2	2
174120000	5	3	5	6	5	2	2
174140000	6	3	4	5	4	2	2
174160000	11	4	5	6	6	3	2
174180000	6	3	5	6	5	2	2
174200000	6	4	5	9	5	2	4
174220000	5	3	5	6	5	2	2
174240000	6	3	5	6	5	2	2
174260000	5	3	5	5	5	2	2
174280000	6	3	7	5	5	2	2
174300000	5	3	5	6	6	2	2
174320000	6	3	4	7	4	2	1
174340000	5	3	4	7	4	2	1
174360000	5	3	6	7	6	2	2
174380000	5	3	6	8	5	2	2
174400000	5	3	5	6	6	2	2
174420000	5	3	4	6	5	3	2
174440000	5	3	4	5	5	2	2
174460000	5	3	5	7	7	2	2
174480000	5	3	5	6	5	3	2
174500000	5	3	5	5	5	2	2
174520000	7	3	5	6	6	2	2
174540000	6	3	5	6	5	2	2
174560000	5	3	7	7	4	2	2
174580000	5	3	5	6	4	2	2
174600000	6	3	4	8	4	2	1
174620000	7	3	4	6	4	2	1
174640000	5	3	6	6	4	2	2
174660000	7	3	5	6	5	2	1
174680000	5	3	4	6	4	2	1
174700000	5	3	4	6	5	2	2
174720000	5	3	4	7	5	2	1
174740000	5	3	4	6	4	2	1
174760000	7	3	4	6	6	2	1
174780000	6	3	4	6	4	2	1
174800000	6	3	4	7	4	2	1
174820000	6	3	4	6	4	2	1
174840000	5	3	4	6	4	2	1
174860000	5	3	4	6	4	2	1
174880000	5	3	4	6	5	2	2
174900000	5	3	4	6	5	2	2
174920000	6	3	5	8	6	2	1
174940000	5	3	3	7	4	2	1
174960000	6	3	4	6	4	2	2
174980000	5	3	4	8	4	2	1
175000000	6	3	4	7	6	2	2
175020000	5	3	5	6	5	2	2
175040000	5	3	5	7	5	2	2
175060000	6	3	5	6	6	2	2
175080000	6	3	4	6	6	2	2
175100000	5	3	5	7	5	2	2
175120000	5	3	6	7	6	2	2
175140000	5	3	5	6	6	2	2
175160000	5	4	5	6	5	2	3
175180000	5	3	6	5	5	2	2
175200000	6	3	4	5	7	2	2
175220000	5	3	6	6	5	2	2
175240000	5	3	7	7	4	2	2
175260000	6	3	5	7	3	2	1
175280000	5	3	4	8	4	2	1
175300000	6	3	4	7	4	2	2
175320000	5	3	4	6	3	2	1
175340000	5	3	3	7	4	2	2
175360000	8	3	4	8	3	2	1
175380000	5	3	6	8	4	2	1
175400000	5	3	4	6	4	2	1
175420000	5	4	7	6	5	2	1
175440000	5	3	4	6	5	2	1
175460000	6	3	4	7	4	2	1
175480000	5	3	6	6	5	2	2
175500000	6	3	6	6	5	2	2
175520000	5	3	5	6	6	2	2
175540000	5	3	5	6	4	2	1
175560000	5	3	7	6	4	2	1
175580000	5	3	7	6	5	2	2
175600000	5	3	5	6	5	2	2
175620000	6	3	5	6	5	3	2
175640000	7	3	6	9	5	2	3
175660000	6	3	6	6	5	3	2
175680000	5	3	7	8	5	2	2
175700000	6	3	6	7	7	2	2
175720000	5	3	7	7	4	2	1
175740000	5	3	6	7	4	2	1
175760000	5	3	7	7	5	2	2
175780000	5	3	4	7	4	2	2
175800000	5	3	4	5	4	2	2
175820000	5	3	5	5	7	2	2
175840000	5	3	5	6	5	2	2
175860000	5	3	8	6	6	2	2
175880000	5	3	5	5	5	2	2
175900000	5	3	5	6	5	2	2
175920000	5	3	5	6	5	3	2
175940000	5	3	7	7	5	2	2
175960000	5	3	7	7	5	2	2
175980000	5	3	6	6	7	2	2
176000000	5	3	5	5	6	2	2
176020000	5	3	5	9	5	2	2
176040000	5	3	5	9	5	2	1
176060000	6	3	7	6	4	2	1
176080000	5	3	7	6	5	2	1
176100000	6	3	6	7	4	2	1
176120000	5	3	6	6	4	2	1
176140000	6	3	5	6	4	2	1
176160000	5	3	3	6	4	2	1
176180000	7	3	7	8	4	2	1
176200000	7	3	4	7	4	2	1
176220000	9	3	4	7	4	2	1
176240000	7	3	5	7	4	2	1
176260000	5	3	4	7	4	2	1
176280000	6	3	7	7	4	2	1
176300000	5	3	5	7	5	2	2
176320000	6	3	5	6	5	2	2
176340000	5	3	4	6	5	2	2
176360000	5	3	5	6	5	2	2
176380000	5	3	4	6	7	2	2
176400000	6	3	5	6	5	2	2
176420000	5	3	4	6	5	2	2
176440000	5	3	5	6	5	2	2
176460000	5	3	5	7	5	3	2
176480000	5	3	5	6	5	2	2
176500000	6	3	4	6	5	2	2
176520000	5	3	6	6	6	2	2
176540000	5	3	7	7	4	2	1
176560000	5	3	7	6	4	2	1
176580000	7	3	8	6	4	2	1
176600000	5	3	8	6	4	2	1
176620000	6	3	6	8	4	2	1
176640000	5	3	5	6	5	2	2
176660000	5	3	4	7	5	2	2
176680000	5	3	5	7	5	2	2
176700000	5	3	4	6	7	2	2
176720000	5	3	5	6	6	2	2
176740000	5	3	6	6	6	2	2
176760000	5	3	5	6	4	2	2
176780000	5	3	5	5	6	2	2
176800000	5	3	5	7	5	2	2
176820000	6	3	6	7	6	2	2
176840000	5	3	6	6	4	2	2
176860000	5	3	6	6	6	3	2
176880000	5	3	4	6	5	2	2
176900000	5	3	4	5	4	2	2
176920000	5	3	4	6	6	2	2
176940000	5	3	6	6	5	2	2
176960000	5	3	5	6	5	2	2
176980000	5	3	6	7	4	2	1
177000000	6	3	6	6	4	2	1
177020000	5	3	7	6	5	2	1
177040000	5	3	5	6	6	2	1
177060000	5	3	6	6	4	2	1
177080000	5	3	5	7	4	2	1
177100000	5	3	5	6	5	2	2
177120000	6	3	5	6	5	2	2
177140000	6	3	6	6	5	2	2
177160000	6	3	5	7	5	2	2
177180000	7	3	5	8	5	2	2
177200000	5	3	10	6	6	2	2
177220000	5	3	7	8	5	2	1
177240000	5	3	6	8	5	2	1
177260000	5	3	6	7	4	2	1
177280000	5	3	5	6	4	2	1
177300000	5	3	6	6	4	2	1
177320000	6	3	6	7	4	2	1
177340000	5	3	4	7	4	2	2
177360000	5	3	7	8	4	2	1
177380000	5	3	5	6	6	2	2
177400000	5	3	7	6	7	2	2
177420000	5	3	4	7	5	2	2
177440000	5	3	5	5	6	2	2
177460000	5	3	4	6	6	2	2
177480000	5	3	4	6	5	2	2
177500000	5	3	7	7	5	2	2
177520000	7	3	6	7	4	2	1
177540000	5	3	4	6	5	2	1
177560000	5	3	4	6	4	2	1
177580000	6	3	4	7	6	2	1
177600000	5	3	4	7	4	2	1
177620000	5	3	4	7	4	2	1
177640000	6	3	7	7	4	2	1
177660000	5	3	5	7	4	2	1
177680000	5	3	4	6	5	2	1
177700000	5	3	6	7	5	2	1
177720000	5	3	6	6	4	2	1
177740000	5	3	4	6	4	2	1
177760000	5	3	4	7	6	2	1
177780000	5	3	4	7	5	2	2
177800000	6	3	4	7	5	2	2
177820000	5	3	6	8	6	3	2
177840000	5	3	5	6	6	2	2
177860000	5	3	6	8	7	2	2
177880000	6	3	5	6	5	2	2
177900000	5	3	5	7	6	2	2
177920000	5	3	5	6	5	2	2
177940000	5	3	5	7	6	2	2
177960000	5	3	5	6	4	2	2
177980000	5	3	5	6	7	2	2
178000000	5	3	4	6	5	2	2
178020000	6	3	5	6	5	2	2
178040000	5	3	6	6	5	2	2
178060000	5	3	5	5	5	2	2
178080000	6	3	4	5	4	2	2
178100000	5	3	4	6	4	2	2
178120000	5	3	8	7	5	2	1
178140000	6	3	3	6	4	2	1
178160000	5	3	7	6	3	2	1
178180000	5	3	9	6	4	2	1
178200000	5	3	4	8	4	2	1
178220000	5	3	4	7	5	2	1
178240000	5	3	4	6	4	2	1
178260000	7	3	4	9	4	2	1
178280000	6	3	4	7	5	2	2
178300000	5	3	4	6	4	2	1
178320000	5	3	6	7	4	2	1
178340000	5	3	4	7	4	2	1
178360000	5	3	5	7	4	2	1
178380000	6	3	4	7	4	2	1
178400000	5	3	4	8	4	2	1
178420000	5	3	6	6	4	2	1
178440000	5	3	6	5	5	2	2
178460000	5	3	5	6	5	2	2
178480000	5	3	5	7	5	2	2
178500000	5	3	6	6	6	2	2
178520000	5	3	4	6	5	2	2
178540000	5	3	5	5	5	2	2
178560000	6	3	5	6	5	2	2
178580000	8	3	5	6	5	2	2
178600000	5	3	4	7	4	2	1
178620000	5	3	6	8	4	2	1
178640000	6	3	6	6	6	2	1
178660000	7	3	7	9	4	2	1
178680000	7	3	6	8	5	2	1
178700000	5	3	6	7	4	2	1
178720000	5	3	5	6	5	2	2
178740000	5	3	5	6	6	2	2
178760000	5	3	6	6	4	2	1
178780000	5	3	6	6	5	2	1
178800000	5	3	4	7	5	2	2
178820000	5	3	5	6	5	2	2
178840000	6	3	3	6	4	2	2
178860000	6	3	5	8	5	2	2
178880000	5	3	4	6	7	3	2
178900000	5	3	4	9	4	2	1
178920000	5	3	4	7	4	3	1
178940000	5	3	5	6	4	2	1
178960000	6	3	4	6	4	2	1
178980000	6	3	4	7	4	2	1
179000000	5	3	4	7	7	2	1
179020000	5	3	6	6	5	2	2
179040000	5	3	6	8	5	2	2
179060000	6	3	5	5	5	2	2
179080000	7	3	7	6	7	2	1
179100000	6	3	8	7	5	2	1
179120000	6	3	7	8	4	2	1
179140000	5	3	6	8	4	2	1
179160000	5	3	4	6	4	2	1
179180000	5	3	6	7	4	2	1
179200000	5	3	4	6	3	2	1
179220000	6	3	4	6	5	2	1
179240000	5	3	4	8	4	2	1
179260000	5	3	4	6	6	2	1
179280000	5	3	6	7	5	2	1
179300000	6	3	4	7	5	2	1
179320000	6	3	4	6	5	2	1
179340000	6	3	5	7	4	2	1
179360000	5	3	4	6	4	2	1
179380000	5	3	6	7	4	2	1
179400000	6	3	4	7	4	2	1
179420000	7	3	4	7	4	2	1
179440000	5	3	5	6	4	2	1
179460000	5	3	4	7	5	3	1
179480000	5	3	4	7	5	2	1
179500000	6	3	6	6	7	2	2
179520000	6	3	4	6	7	2	2
179540000	5	3	5	6	5	2	2
179560000	5	3	6	6	5	2	2
179580000	5	3	5	5	6	2	2
179600000	5	3	6	6	5	2	2
179620000	5	3	6	8	6	2	2
179640000	5	3	6	7	6	3	2
179660000	5	3	5	6	6	2	2
179680000	5	3	5	6	5	2	2
179700000	5	4	5	5	4	3	2
179720000	5	3	5	6	5	3	2
179740000	5	3	5	6	6	2	2
179760000	5	3	5	6	6	2	2
179780000	5	3	5	6	5	2	2
179800000	8	3	5	7	6	2	2
179820000	5	3	6	6	5	2	2
179840000	5	3	5	6	5	2	2
179860000	7	4	6	6	5	2	2
179880000	5	3	5	6	5	2	2
179900000	5	3	5	6	6	2	2
179920000	5	3	6	6	6	2	2
179940000	5	3	5	6	5	2	2
179960000	5	3	5	7	5	2	2
179980000	5	3	5	7	7	2	2
180000000	5	3	6	6	8	2	2
180020000	5	3	8	6	4	2	1
180040000	6	3	4	5	5	3	2
180060000	5	3	5	6	5	2	2
180080000	6	3	7	7	5	2	2
180100000	6	3	4	7	5	2	2
180120000	5	3	5	7	5	4	2
180140000	7	3	5	6	5	2	2
180160000	5	3	6	7	8	2	2
180180000	5	3	4	6	5	2	1
180200000	5	3	3	7	3	2	1
180220000	8	3	4	6	5	2	1
180240000	6	3	4	7	4	2	1
180260000	6	3	6	6	5	2	2
180280000	5	3	5	6	6	2	2
180300000	5	3	5	8	5	2	2
180320000	5	3	5	6	5	2	2
180340000	6	3	4	7	8	2	5
180360000	6	3	5	7	5	2	2
180380000	5	3	6	7	6	2	2
180400000	6	3	4	7	5	2	2
180420000	6	3	6	7	5	2	2
180440000	6	3	4	7	4	2	1
180460000	5	3	5	7	6	2	2
180480000	6	3	7	6	5	2	2
180500000	5	3	6	7	5	2	3
180520000	5	3	4	5	5	2	2
180540000	6	3	5	7	5	2	2
180560000	5	3	4	6	5	2	2
180580000	5	3	5	5	4	2	2
180600000	6	3	5	6	5	2	2
180620000	5	3	6	6	5	2	2
180640000	5	3	5	5	5	2	2
180660000	6	3	7	7	5	2	3
180680000	6	3	5	7	5	2	3
180700000	5	3	5	8	4	2	2
180720000	5	3	6	7	5	2	2
180740000	6	3	6	6	5	2	2
180760000	5	3	5	5	6	2	2
180780000	5	3	5	5	6	2	2
180800000	6	3	5	6	5	2	2
180820000	5	3	4	5	7	2	3
180840000	5	3	4	6	5	2	2
180860000	5	3	5	6	5	2	3
180880000	5	3	4	6	5	2	2
180900000	5	3	7	6	4	2	1
180920000	5	3	4	6	4	4	1
180940000	6	3	4	6	4	2	1
180960000	5	3	4	6	3	2	1
180980000	5	3	4	8	4	2	1
181000000	6	3	4	6	4	2	1
181020000	5	3	4	11	4	2	1
181040000	5	3	4	7	4	3	1
181060000	5	3	5	7	5	3	1
181080000	6	3	4	7	4	2	1
181100000	6	3	4	6	4	2	1
181120000	5	3	3	6	4	2	1
181140000	6	3	7	7	4	2	1
181160000	5	3	5	5	6	2	2
181180000	5	3	5	6	5	2	2
181200000	5	3	5	6	6	2	2
181220000	5	3	5	5	5	2	2
181240000	5	3	6	5	5	2	2
181260000	6	3	6	7	4	2	1
181280000	5	3	4	7	4	2	1
181300000	8	3	5	8	4	2	1
181320000	5	3	4	8	5	2	2
181340000	5	3	5	6	5	2	2
181360000	5	4	5	5	4	2	2
181380000	6	3	8	6	4	2	1
181400000	7	3	5	6	3	2	1
181420000	5	3	4	8	5	2	1
181440000	5	3	5	5	4	2	2
181460000	6	3	5	5	5	2	2
181480000	5	3	4	5	5	2	2
181500000	5	3	6	5	5	2	2
181520000	7	3	4	5	5	2	2
181540000	5	3	5	5	5	2	3
181560000	6	3	5	6	5	2	3
181580000	7	3	5	7	5	2	2
181600000	5	3	5	6	5	2	2
181620000	6	3	5	6	5	2	2
181640000	5	3	7	6	6	2	2
181660000	5	3	4	7	8	2	2
181680000	5	3	4	6	5	2	2
181700000	6	3	5	5	8	2	2
181720000	5	3	4	6	6	2	3
181740000	5	3	4	7	5	2	2
181760000	5	3	4	8	5	2	2
181780000	5	3	5	8	5	2	2
181800000	5	4	4	6	5	2	2
181820000	5	3	5	7	5	2	2
181840000	7	3	5	5	5	2	2
181860000	6	3	6	7	7	2	3
181880000	5	3	5	8	9	2	2
181900000	5	3	4	7	5	2	2
181920000	5	3	5	8	4	2	1
181940000	5	3	6	6	4	2	1
181960000	6	3	5	7	5	2	1
181980000	5	3	5	6	5	2	2
182000000	5	3	4	6	5	2	2
182020000	6	3	6	7	5	2	2
182040000	5	3	8	6	5	2	2
182060000	5	3	8	7	6	2	3
182080000	5	3	5	5	5	2	2
182100000	5	3	5	7	5	2	2
182120000	6	3	6	6	7	2	2
182140000	7	3	5	6	5	2	2
182160000	5	3	4	6	5	2	2
182180000	5	3	7	6	3	2	1
182200000	5	3	4	6	4	2	1
182220000	5	3	4	6	4	2	1
182240000	6	3	6	6	4	2	1
182260000	5	3	4	6	4	2	3
182280000	5	3	4	6	4	2	1
182300000	6	3	4	8	5	2	1
182320000	5	3	4	6	4	2	1
182340000	6	3	4	6	4	2	1
182360000	6	3	4	7	3	2	1
182380000	7	3	4	7	4	2	1
182400000	6	3	4	7	4	2	1
182420000	6	3	4	6	5	2	1
182440000	5	3	4	7	5	2	2
182460000	5	3	5	6	6	2	2
182480000	5	4	5	7	4	3	1
182500000	7	3	4	7	4	2	1
182520000	6	3	4	6	3	3	1
182540000	5	3	4	6	6	2	2
182560000	6	3	4	7	4	2	1
182580000	7	3	4	7	4	2	1
182600000	5	3	4	7	4	2	1
182620000	7	3	9	6	4	2	1
182640000	6	4	4	7	5	2	1
182660000	6	3	3	6	5	2	1
182680000	5	3	4	8	5	2	2
182700000	6	3	5	7	5	2	2
182720000	7	3	4	7	4	2	1
182740000	5	3	5	6	4	2	1
182760000	6	3	4	7	4	2	1
182780000	5	3	4	8	3	2	2
182800000	5	3	5	6	5	2	2
182820000	5	4	8	7	5	3	1
182840000	6	3	4	6	5	2	2
182860000	5	3	4	8	5	2	2
182880000	5	3	7	6	5	2	2
182900000	5	3	5	6	5	2	2
182920000	5	3	5	5	5	2	2
182940000	6	3	6	7	5	2	2
182960000	5	3	4	7	3	2	1
182980000	7	3	5	7	4	2	1
183000000	5	3	5	7	5	2	2
183020000	5	3	4	5	4	2	2
183040000	5	3	4	5	4	2	2
183060000	5	3	5	7	5	2	2
183080000	8	3	4	5	4	2	2
183100000	5	3	4	7	6	2	2
183120000	6	3	5	7	5	2	2
183140000	5	3	6	7	5	2	2
183160000	5	3	5	6	5	2	2
183180000	5	3	8	8	7	2	2
183200000	5	3	6	5	7	2	2
183220000	5	3	5	6	8	3	3
183240000	5	3	5	7	5	2	2
183260000	5	3	6	6	5	2	2
183280000	5	3	5	6	5	2	2
183300000	5	3	6	7	5	2	3
183320000	6	3	4	6	5	2	2
183340000	6	3	5	5	6	2	2
183360000	7	3	5	7	6	2	2
183380000	5	3	5	6	5	2	2
183400000	5	3	5	8	4	2	2
183420000	5	3	5	7	5	2	2
183440000	5	3	7	6	5	2	2
183460000	5	3	5	5	4	2	2
183480000	7	3	5	6	5	2	2
183500000	5	3	5	5	6	2	2
183520000	5	3	6	6	8	2	2
183540000	6	3	5	6	5	2	2
183560000	5	3	5	6	6	2	2
183580000	5	3	6	6	4	2	1
183600000	5	3	6	6	4	2	3
183620000	6	3	6	6	5	2	1
183640000	6	3	6	6	4	2	1
183660000	7	3	4	7	4	2	1
183680000	7	3	6	6	4	2	1
183700000	6	3	7	7	5	2	1
183720000	5	3	5	6	4	2	1
183740000	6	3	6	7	5	2	1
183760000	6	3	6	6	4	2	1
183780000	5	3	5	6	4	3	1
183800000	6	3	6	6	5	2	1
183820000	5	3	5	7	4	2	1
183840000	6	3	6	6	4	3	1
183860000	6	3	9	7	4	2	1
183880000	7	3	6	6	4	2	1
183900000	6	3	5	6	4	2	1
183920000	5	3	4	6	4	2	1
183940000	5	3	6	6	4	2	1
183960000	5	3	7	8	5	2	2
183980000	6	3	7	6	6	2	2
184000000	5	3	4	7	6	2	2
184020000	5	3	6	7	4	3	1
184040000	5	3	4	7	4	3	1
184060000	5	3	4	7	4	2	1
184080000	5	3	4	8	4	2	1
184100000	5	3	6	7	4	2	1
184120000	5	3	5	7	4	2	1
184140000	5	3	4	7	4	2	1
184160000	5	3	4	6	6	3	1
184180000	5	3	4	6	4	2	1
184200000	6	3	4	6	4	2	1
184220000	5	3	4	7	4	2	1
184240000	6	3	5	7	4	2	1
184260000	7	3	4	9	4	2	2
184280000	5	3	5	8	4	2	1
184300000	6	3	6	7	4	2	1
184320000	6	4	5	6	4	2	1
184340000	6	3	4	7	5	2	2
184360000	5	3	3	6	4	2	2
184380000	5	3	4	7	7	2	2
184400000	5	3	4	8	5	2	2
184420000	5	3	4	7	5	2	2
184440000	5	3	4	8	4	2	1
184460000	6	3	4	6	4	2	1
184480000	5	3	4	6	4	2	1
184500000	6	3	8	7	4	2	1
184520000	6	3	4	8	5	2	2
184540000	6	3	5	5	5	2	2
184560000	6	3	4	6	5	3	2
184580000	5	3	5	5	5	2	2
184600000	6	3	6	7	5	2	2
184620000	7	3	5	6	5	2	2
184640000	6	3	7	6	5	2	2
184660000	5	3	6	6	8	2	3
184680000	5	3	6	5	5	2	3
184700000	5	3	6	6	5	2	2
184720000	5	3	6	6	7	2	4
184740000	5	3	7	7	5	2	2
184760000	5	3	7	7	5	2	2
184780000	5	3	5	6	5	2	2
184800000	5	3	5	6	5	2	2
184820000	5	3	4	7	6	2	1
184840000	6	3	6	8	4	2	1
184860000	6	3	4	7	4	2	1
184880000	7	3	4	9	4	2	1
184900000	7	3	6	6	4	2	1
184920000	5	3	4	6	6	2	2
184940000	5	3	6	5	5	2	2
184960000	5	3	5	6	5	2	3
184980000	6	3	5	6	6	2	2
185000000	8	3	4	5	5	2	2
185020000	5	4	5	5	5	2	2
185040000	5	3	5	6	5	2	2
185060000	5	3	5	7	5	2	2
185080000	5	3	5	5	6	2	2
185100000	7	3	6	7	3	2	1
185120000	5	3	7	9	3	2	1
185140000	7	3	4	7	5	2	1
185160000	6	3	7	9	4	2	1
185180000	6	3	7	7	4	2	1
185200000	6	3	6	5	7	2	2
185220000	6	3	6	5	7	3	2
185240000	5	3	5	6	5	2	2
185260000	6	3	4	5	6	2	3
185280000	5	3	6	6	5	2	2
185300000	5	3	5	6	5	2	2
185320000	5	3	5	6	6	3	2
185340000	6	3	6	6	5	2	2
185360000	5	3	5	6	5	2	2
185380000	5	3	5	7	6	2	2
185400000	5	3	4	6	5	2	2
185420000	5	3	7	7	5	2	2
185440000	5	3	6	6	5	3	2
185460000	5	3	5	7	5	2	2
185480000	6	3	4	6	7	2	2
185500000	5	3	4	6	5	3	2
185520000	6	3	4	6	5	2	1
185540000	5	3	4	6	4	3	1
185560000	6	3	5	6	4	2	1
185580000	5	3	4	8	4	2	1
185600000	5	3	5	6	4	2	1
185620000	7	3	5	6	4	2	1
185640000	6	3	4	6	4	3	1
185660000	6	3	6	7	4	2	1
185680000	7	3	4	6	4	2	1
185700000	7	3	4	7	4	2	1
185720000	6	3	4	6	4	2	1
185740000	6	3	5	7	4	2	1
185760000	10	3	5	8	4	2	1
185780000	5	3	7	6	4	2	1
185800000	6	3	5	7	4	2	1
185820000	5	3	5	6	5	2	1
185840000	6	3	3	6	4	2	1
185860000	5	3	4	6	4	2	1
185880000	6	3	4	7	5	2	2
185900000	6	3	5	7	5	2	2
185920000	5	3	4	6	5	2	2
185940000	5	3	6	7	5	2	2
185960000	5	3	4	6	5	2	1
185980000	5	3	4	7	4	2	1
186000000	5	3	7	7	4	2	1
186020000	5	3	3	7	4	2	2
186040000	6	3	5	6	5	2	2
186060000	5	3	5	6	5	2	2
186080000	5	3	6	6	5	2	2
186100000	7	3	7	7	5	2	1
186120000	8	3	4	6	4	2	1
186140000	6	3	4	6	4	2	1
186160000	5	3	5	6	4	2	1
186180000	5	3	4	6	6	2	1
186200000	7	3	4	6	4	2	1
186220000	5	3	5	6	5	2	2
186240000	5	3	4	7	5	2	2
186260000	5	3	12	7	6	2	2
186280000	5	3	4	7	4	2	1
186300000	5	3	6	7	5	2	2
186320000	5	3	6	7	4	2	2
186340000	8	3	5	6	5	2	2
186360000	5	3	6	5	6	3	2
186380000	5	3	4	7	5	2	2
186400000	5	3	5	7	5	2	2
186420000	6	3	7	7	5	2	2
186440000	6	3	5	6	5	2	2
186460000	5	3	5	6	5	2	2
186480000	6	3	6	6	4	2	1
186500000	6	3	6	6	5	2	2
186520000	5	3	6	6	5	2	2
186540000	5	3	9	6	5	2	2
186560000	6	3	6	7	5	2	2
186580000	5	3	6	7	4	2	1
186600000	7	3	7	7	5	2	1
186620000	6	3	7	6	4	2	1
186640000	7	3	7	7	4	2	1
186660000	5	3	6	6	5	2	2
186680000	7	3	5	6	5	2	2
186700000	5	3	5	6	5	2	2
186720000	6	3	4	5	5	2	2
186740000	5	3	4	5	5	2	2
186760000	5	3	5	6	5	2	2
