states	PB1	PB2	PA	HA	NP	NA	MP
129600000	5	3	6	7	4	2	2
129620000	6	3	6	5	6	2	2
129640000	6	3	8	5	6	2	2
129660000	5	3	8	5	6	2	2
129680000	6	3	6	6	5	2	1
129700000	5	3	7	7	6	2	2
129720000	5	3	5	7	5	2	3
129740000	6	3	5	7	6	2	2
129760000	5	3	5	6	5	2	2
129780000	6	3	9	5	6	2	2
129800000	6	3	5	6	5	2	2
129820000	6	3	5	6	5	2	2
129840000	5	3	5	5	5	2	2
129860000	5	3	7	5	5	2	2
129880000	5	3	5	6	5	2	2
129900000	5	3	5	8	6	2	2
129920000	5	3	4	6	5	2	2
129940000	5	3	5	7	5	2	2
129960000	5	4	6	7	5	2	2
129980000	7	3	5	6	5	2	2
130000000	8	3	5	5	5	2	2
130020000	6	3	5	5	5	2	2
130040000	5	3	6	6	5	2	2
130060000	5	3	4	6	5	2	2
130080000	5	3	5	5	5	2	3
130100000	5	3	7	6	6	2	2
130120000	5	3	5	7	5	2	2
130140000	5	4	5	7	6	2	2
130160000	5	3	4	6	5	2	2
130180000	5	3	5	6	5	2	2
130200000	7	3	6	8	5	2	2
130220000	7	3	10	8	6	2	2
130240000	6	3	8	8	5	2	2
130260000	5	3	7	5	6	2	2
130280000	7	3	6	5	6	2	2
130300000	6	3	5	5	5	2	2
130320000	5	3	6	6	5	2	2
130340000	6	3	5	6	6	2	2
130360000	5	3	5	7	6	2	2
130380000	5	3	5	6	5	2	2
130400000	5	3	4	7	5	2	2
130420000	5	3	6	7	5	2	2
130440000	5	3	5	7	5	2	2
130460000	5	3	5	6	5	2	2
130480000	5	3	5	6	5	2	2
130500000	5	3	5	6	5	2	2
130520000	5	3	6	6	6	2	2
130540000	5	3	5	5	5	2	2
130560000	5	3	6	6	5	2	2
130580000	6	3	6	6	5	2	2
130600000	5	3	4	6	5	2	2
130620000	6	3	5	6	5	2	2
130640000	7	3	5	6	7	3	2
130660000	5	3	5	6	5	2	2
130680000	5	3	4	6	5	2	2
130700000	5	3	6	6	9	2	2
130720000	5	3	6	6	5	2	2
130740000	5	3	6	6	5	2	2
130760000	5	3	6	6	5	2	2
130780000	5	3	5	6	6	2	2
130800000	5	3	5	6	6	2	3
130820000	6	3	7	6	5	2	2
130840000	6	3	5	7	5	2	2
130860000	5	3	5	7	6	2	2
130880000	5	3	5	8	5	2	5
130900000	6	3	6	7	5	2	2
130920000	5	3	5	7	6	2	2
130940000	5	3	6	6	5	2	2
130960000	5	3	6	7	5	2	2
130980000	6	3	6	5	5	2	2
131000000	5	3	6	6	5	2	2
131020000	5	3	5	6	5	2	2
131040000	5	3	6	8	5	2	2
131060000	6	3	5	6	4	2	1
131080000	5	3	4	6	4	2	1
131100000	5	3	6	7	4	2	1
131120000	6	3	6	6	4	2	1
131140000	5	3	6	8	4	3	1
131160000	6	3	6	9	4	2	1
131180000	5	3	6	7	4	2	1
131200000	5	3	7	7	4	2	1
131220000	5	3	6	6	5	2	1
131240000	5	3	5	6	5	2	2
131260000	7	3	5	7	4	2	1
131280000	7	3	5	6	4	3	1
131300000	5	3	6	6	4	2	1
131320000	7	3	4	7	6	2	2
131340000	5	3	6	8	4	2	1
131360000	5	3	4	7	4	2	1
131380000	5	3	4	7	5	2	1
131400000	5	3	4	7	4	2	1
131420000	5	3	6	9	7	2	2
131440000	5	3	3	6	4	2	2
131460000	5	3	4	5	4	2	2
131480000	8	3	4	6	4	2	2
131500000	5	3	4	6	6	2	2
131520000	5	3	4	6	5	3	2
131540000	6	3	4	6	5	2	2
131560000	5	3	5	6	5	2	2
131580000	5	3	4	7	7	2	2
131600000	6	3	5	7	6	2	2
131620000	6	3	5	6	6	2	2
131640000	5	3	4	6	5	2	2
131660000	5	3	5	6	5	2	2
131680000	5	3	4	7	6	2	2
131700000	6	3	4	8	6	2	3
131720000	5	3	7	6	4	2	1
131740000	6	3	4	6	5	2	1
131760000	5	3	5	6	4	2	1
131780000	7	3	4	6	5	2	1
131800000	5	3	4	7	4	2	1
131820000	5	3	4	7	3	3	1
131840000	6	3	3	8	3	2	1
131860000	7	3	5	7	5	2	1
131880000	7	3	4	6	3	2	1
131900000	6	3	4	6	4	2	1
131920000	6	3	3	6	4	2	1
131940000	5	3	10	6	4	2	1
131960000	5	3	5	6	7	2	2
131980000	5	3	5	6	5	2	2
132000000	6	3	4	6	5	2	2
132020000	5	3	4	7	5	2	2
132040000	5	3	4	7	5	2	1
132060000	5	3	6	7	4	2	1
132080000	5	3	6	7	4	2	1
132100000	6	3	6	6	5	2	1
132120000	8	3	4	6	5	3	1
132140000	7	3	4	6	4	2	1
132160000	9	3	4	6	3	2	1
132180000	7	3	6	6	4	2	1
132200000	6	3	4	7	4	2	1
132220000	7	3	7	7	4	3	1
132240000	6	3	5	7	4	2	1
132260000	6	3	4	7	4	2	1
132280000	7	3	4	6	4	2	1
132300000	7	3	4	6	6	2	1
132320000	8	3	5	8	4	2	1
132340000	7	3	5	8	4	2	1
132360000	6	3	5	6	4	4	1
132380000	6	3	4	7	4	2	1
132400000	6	3	6	6	4	2	1
132420000	5	3	5	6	4	2	1
132440000	5	3	6	8	4	2	1
132460000	5	3	4	6	4	2	1
132480000	6	3	4	6	4	2	1
132500000	5	3	4	6	4	2	1
132520000	7	3	4	7	4	2	1
132540000	6	3	5	7	4	2	1
132560000	5	3	9	6	4	2	1
132580000	6	3	6	7	4	2	1
132600000	5	3	5	6	5	2	1
132620000	5	3	6	6	5	2	1
132640000	6	3	4	6	4	2	1
132660000	5	3	5	6	5	2	2
132680000	6	3	6	8	5	2	2
132700000	5	3	4	7	4	2	1
132720000	6	3	4	8	4	2	1
132740000	6	3	4	7	4	2	1
132760000	6	3	4	6	4	2	1
132780000	5	3	4	6	4	2	1
132800000	5	3	4	8	4	2	1
132820000	5	3	3	6	3	2	1
132840000	6	3	4	6	5	2	1
132860000	5	3	4	6	4	2	1
132880000	5	3	4	6	7	2	2
132900000	5	3	4	8	4	2	1
132920000	6	3	5	7	4	3	1
132940000	5	3	7	10	5	2	1
132960000	5	3	4	8	7	2	2
132980000	5	3	4	8	4	2	1
133000000	6	3	7	6	5	2	1
133020000	5	3	4	6	5	2	1
133040000	5	3	5	6	4	2	1
133060000	6	3	5	6	4	2	1
133080000	5	3	5	6	3	2	1
133100000	6	3	4	7	3	2	2
133120000	5	3	7	7	5	2	2
133140000	5	3	5	6	4	2	2
133160000	5	3	7	7	5	2	2
133180000	5	3	4	6	6	2	2
133200000	8	3	5	5	4	2	2
133220000	6	3	5	6	6	2	2
133240000	6	3	7	6	5	2	2
133260000	6	3	5	5	5	3	2
133280000	5	3	5	5	5	2	2
133300000	6	3	4	7	5	2	2
133320000	6	3	7	6	4	2	1
133340000	5	3	7	7	4	2	1
133360000	5	4	8	6	5	2	1
133380000	5	3	6	6	5	2	2
133400000	6	3	8	6	5	2	2
133420000	5	3	4	6	5	2	1
133440000	5	3	4	7	4	2	1
133460000	5	3	5	6	4	2	1
133480000	5	3	5	6	4	2	1
133500000	5	3	5	6	5	3	1
133520000	5	3	4	6	4	2	1
133540000	5	3	3	6	4	2	1
133560000	5	3	6	6	4	2	1
133580000	5	3	4	7	4	2	1
133600000	5	3	4	6	4	2	1
133620000	6	3	4	7	4	2	1
133640000	5	3	5	6	5	2	1
133660000	5	3	8	7	4	2	2
133680000	5	3	7	7	4	2	1
133700000	6	3	7	6	7	2	1
133720000	5	3	6	6	4	2	1
133740000	5	3	5	6	4	2	1
133760000	5	3	4	7	4	2	1
133780000	7	3	6	8	4	2	1
133800000	6	3	4	6	5	2	2
133820000	6	3	6	7	5	2	2
133840000	6	3	6	8	5	2	3
133860000	5	3	6	6	4	3	1
133880000	7	3	7	6	4	2	1
133900000	6	3	7	6	4	3	1
133920000	5	3	5	5	5	2	2
133940000	6	3	4	7	5	3	2
133960000	5	3	5	6	6	2	2
133980000	6	4	6	6	7	2	2
134000000	6	3	5	6	6	2	2
134020000	5	3	5	7	5	2	2
134040000	5	3	5	6	5	2	2
134060000	7	3	4	6	7	2	2
134080000	5	3	5	6	5	2	2
134100000	5	3	5	6	6	2	2
134120000	6	3	5	7	5	2	2
134140000	5	3	5	6	5	3	2
134160000	5	3	4	7	6	2	2
134180000	5	3	4	6	6	2	2
134200000	5	3	5	5	5	2	2
134220000	6	3	5	6	5	2	2
134240000	6	3	5	6	5	3	3
134260000	5	3	7	9	5	4	2
134280000	5	4	5	6	6	2	2
134300000	5	3	5	7	5	2	2
134320000	5	3	4	5	7	2	2
134340000	5	3	5	6	5	3	2
134360000	6	3	5	5	5	2	2
134380000	5	3	5	5	5	2	2
134400000	5	3	6	6	6	2	2
134420000	6	3	7	7	5	2	2
134440000	5	3	6	7	5	2	2
134460000	7	3	6	6	4	2	1
134480000	8	3	5	6	4	2	1
134500000	6	3	5	8	4	2	1
134520000	5	3	4	7	4	2	1
134540000	7	3	4	7	4	2	1
134560000	6	3	5	8	4	2	1
134580000	5	4	4	8	4	2	1
134600000	5	3	4	9	4	2	1
134620000	7	3	4	6	4	2	1
134640000	6	3	5	7	5	2	1
134660000	6	3	4	6	4	2	1
134680000	8	3	5	8	4	2	1
134700000	8	3	4	6	4	2	1
134720000	8	3	4	6	4	2	1
134740000	5	3	6	6	4	2	1
134760000	6	3	4	8	4	2	1
134780000	6	3	4	7	4	2	1
134800000	6	3	4	6	5	2	1
134820000	8	4	4	7	4	2	1
134840000	5	3	5	7	4	2	1
134860000	6	3	4	7	5	2	1
134880000	5	3	4	7	6	2	1
134900000	5	3	4	6	4	2	1
134920000	5	3	4	6	4	2	1
134940000	9	3	3	6	4	3	1
134960000	5	4	4	8	4	2	1
134980000	6	3	4	7	4	2	1
135000000	5	3	4	6	5	2	2
135020000	5	3	4	7	10	3	1
135040000	5	3	4	6	4	2	1
135060000	5	3	4	6	4	2	1
135080000	5	3	7	6	4	2	1
135100000	5	3	4	7	6	3	3
135120000	5	3	3	7	4	2	1
135140000	5	3	4	7	5	2	1
135160000	5	3	5	7	4	2	1
135180000	5	3	4	6	4	2	1
135200000	7	3	4	7	4	2	1
135220000	6	3	5	6	4	2	1
135240000	6	3	4	6	4	2	1
135260000	7	3	3	8	3	2	1
135280000	5	3	4	7	4	2	1
135300000	6	3	6	6	4	2	1
135320000	7	3	5	6	3	3	1
135340000	6	3	6	6	3	2	1
135360000	5	3	5	6	3	2	1
135380000	5	3	3	7	3	2	1
135400000	5	3	4	6	4	2	1
135420000	7	3	6	7	4	2	1
135440000	9	3	4	7	4	2	1
135460000	7	3	4	6	4	2	2
135480000	5	3	6	6	4	2	1
135500000	5	3	6	7	4	3	1
135520000	7	3	4	7	4	2	1
135540000	5	3	4	7	5	2	1
135560000	5	3	5	5	6	2	5
135580000	5	3	5	6	5	2	2
135600000	5	3	6	5	5	2	2
135620000	5	3	4	7	5	2	2
135640000	5	3	5	6	6	2	2
135660000	5	3	5	6	6	2	2
135680000	5	3	4	6	5	2	2
135700000	5	3	5	8	5	3	2
135720000	5	3	5	6	6	2	2
135740000	7	3	6	5	7	2	2
135760000	5	3	5	6	5	2	2
135780000	5	3	5	6	6	2	2
135800000	6	3	9	7	5	2	2
135820000	6	3	7	5	5	2	2
135840000	5	3	6	7	5	2	2
135860000	5	3	5	6	5	2	2
135880000	5	3	5	6	6	2	3
135900000	6	3	5	7	5	3	3
135920000	7	3	6	7	5	2	2
135940000	6	3	5	6	7	3	2
135960000	5	3	4	6	5	2	2
135980000	6	3	5	5	5	2	2
136000000	5	3	4	6	5	2	2
136020000	5	3	5	6	5	2	2
136040000	5	4	5	6	5	2	2
136060000	5	3	6	6	5	2	2
136080000	5	3	6	6	6	2	2
136100000	6	3	6	7	4	2	1
136120000	6	3	8	7	4	2	1
136140000	5	3	4	6	5	2	2
136160000	5	3	4	6	5	2	3
136180000	6	3	6	7	5	2	2
136200000	6	3	6	8	4	2	1
136220000	5	4	4	7	5	2	1
136240000	5	3	6	7	6	2	1
136260000	5	3	6	6	4	2	1
136280000	5	3	7	6	4	3	1
136300000	6	3	4	7	4	2	1
136320000	8	3	4	8	4	2	2
136340000	5	3	5	6	4	2	1
136360000	5	3	7	7	5	2	1
136380000	7	3	4	7	5	2	1
136400000	5	3	4	8	5	2	1
136420000	5	3	7	7	4	2	1
136440000	7	3	7	6	4	2	1
136460000	6	3	6	6	4	2	1
136480000	6	3	5	6	3	3	1
136500000	5	3	3	6	4	2	1
136520000	5	3	5	6	4	2	1
136540000	5	3	4	7	5	2	1
136560000	10	3	3	7	3	2	1
136580000	7	3	7	7	4	2	1
136600000	6	3	4	7	4	2	1
136620000	6	3	6	6	6	2	1
136640000	5	3	7	7	4	2	1
136660000	6	3	6	6	4	2	1
136680000	6	3	6	6	4	3	1
136700000	7	3	7	7	4	2	1
136720000	6	3	6	7	4	2	1
136740000	5	4	6	6	5	2	1
136760000	7	3	4	7	4	2	1
136780000	5	3	4	8	4	2	1
136800000	5	3	4	6	4	2	1
136820000	5	3	4	6	4	3	2
136840000	6	3	6	5	5	2	2
136860000	5	3	4	7	5	2	2
136880000	5	3	6	6	5	2	2
136900000	5	3	5	7	5	2	2
136920000	6	3	4	5	6	2	2
136940000	5	3	5	6	6	2	2
136960000	6	3	5	6	5	3	2
136980000	5	3	5	7	6	2	2
137000000	5	3	4	6	5	2	2
137020000	6	3	5	7	5	2	2
137040000	5	3	5	6	5	2	2
137060000	5	3	5	6	5	2	2
137080000	5	3	5	5	5	2	2
137100000	5	3	5	5	5	2	2
137120000	5	3	5	6	5	2	2
137140000	5	3	4	8	5	2	2
137160000	6	3	6	6	5	2	3
137180000	5	3	5	7	5	2	2
137200000	5	3	5	6	5	2	2
137220000	5	3	5	8	5	2	4
137240000	5	3	5	6	5	2	2
137260000	5	3	5	6	5	2	2
137280000	5	3	5	6	6	2	2
137300000	5	3	6	7	7	2	2
137320000	5	3	4	5	6	2	2
137340000	7	3	6	6	5	2	2
137360000	9	3	5	6	5	2	2
137380000	5	3	4	5	5	2	2
137400000	5	3	7	6	5	2	2
137420000	5	3	5	6	5	2	3
137440000	7	3	6	5	5	2	2
137460000	5	3	8	6	5	2	1
137480000	6	3	8	6	4	2	1
137500000	6	3	10	6	8	2	1
137520000	8	3	9	6	3	2	1
137540000	6	3	3	7	3	2	1
137560000	5	3	4	7	4	2	1
137580000	5	3	4	7	5	2	2
137600000	6	3	6	8	5	2	2
137620000	7	3	5	6	5	2	1
137640000	6	3	7	6	5	2	1
137660000	7	3	5	7	4	2	1
137680000	5	3	6	8	5	2	2
137700000	6	3	7	6	7	2	1
137720000	9	3	5	7	4	2	1
137740000	7	3	5	8	4	2	1
137760000	6	3	5	7	4	2	1
137780000	6	3	5	6	4	2	1
137800000	7	3	7	6	4	2	1
137820000	7	3	4	7	4	2	1
137840000	7	3	4	8	4	2	1
137860000	5	3	4	7	4	2	1
137880000	6	3	4	7	4	2	1
137900000	6	3	4	6	5	2	2
137920000	5	3	4	9	4	2	1
137940000	6	3	4	7	4	2	1
137960000	6	3	4	8	4	2	1
137980000	6	3	4	6	4	2	1
138000000	5	4	5	7	4	2	1
138020000	5	3	5	7	4	2	1
138040000	6	3	4	6	5	3	1
138060000	5	3	7	7	5	2	1
138080000	6	3	5	6	4	2	1
138100000	7	3	8	7	4	2	1
138120000	7	3	4	7	4	3	1
138140000	6	3	5	6	4	2	1
138160000	7	3	4	6	3	2	1
138180000	7	3	5	7	4	2	1
138200000	7	3	5	8	4	2	1
138220000	6	3	4	6	5	2	1
138240000	6	3	4	6	5	2	1
138260000	5	3	4	7	4	2	1
138280000	5	3	4	6	4	2	1
138300000	6	3	4	8	4	2	1
138320000	6	3	6	8	4	2	1
138340000	6	3	4	6	5	2	1
138360000	7	3	8	7	4	3	1
138380000	5	3	6	7	5	2	1
138400000	5	4	6	8	5	2	2
138420000	5	3	5	6	7	2	2
138440000	5	3	4	6	5	2	2
138460000	5	3	4	6	5	2	2
138480000	5	3	5	6	6	2	2
138500000	5	3	4	6	5	2	2
138520000	5	3	5	7	5	2	2
138540000	6	3	7	7	5	2	2
138560000	6	6	5	6	5	2	2
138580000	5	3	6	6	4	2	2
138600000	5	6	6	7	5	3	1
138620000	5	3	8	8	5	2	1
138640000	6	3	6	8	4	2	1
138660000	6	3	6	7	4	2	1
138680000	5	3	5	8	4	2	1
138700000	5	3	4	6	7	2	2
138720000	6	3	4	7	4	2	1
138740000	5	3	4	6	5	2	2
138760000	5	3	4	6	5	2	2
138780000	5	3	4	6	5	2	3
138800000	6	3	5	7	4	2	1
138820000	5	3	4	8	4	3	1
138840000	6	3	7	8	4	2	1
138860000	6	4	7	7	5	3	1
138880000	6	3	7	6	4	2	1
138900000	7	3	6	6	4	2	1
138920000	5	3	4	7	5	2	2
138940000	5	3	6	6	5	2	2
138960000	5	3	4	5	5	2	2
138980000	6	3	5	5	5	2	2
139000000	5	3	5	7	5	2	2
139020000	6	3	4	5	5	2	3
139040000	6	3	5	5	5	2	2
139060000	5	3	5	7	5	2	2
139080000	5	3	4	6	5	2	2
139100000	6	4	5	6	5	2	2
139120000	6	3	6	5	5	2	2
139140000	5	3	5	6	5	2	2
139160000	5	3	5	6	5	2	2
139180000	6	3	5	7	5	2	2
139200000	5	3	5	5	5	2	2
139220000	5	3	5	6	5	2	2
139240000	5	3	5	6	5	2	2
139260000	6	3	5	8	5	2	2
139280000	5	3	4	6	5	2	2
139300000	5	3	5	6	5	2	2
139320000	5	3	6	6	7	2	2
139340000	5	3	4	6	6	2	4
139360000	6	3	5	6	5	2	2
139380000	5	3	5	6	5	2	2
139400000	5	3	5	7	5	2	2
139420000	6	3	5	6	7	2	2
139440000	6	3	5	6	5	2	2
139460000	8	3	6	5	5	2	2
139480000	5	3	5	6	5	2	2
139500000	6	3	5	6	5	3	2
139520000	6	3	5	6	5	2	2
139540000	5	3	6	7	5	2	2
139560000	5	3	5	7	5	2	2
139580000	6	3	5	5	5	3	2
139600000	5	3	5	5	7	2	2
139620000	6	3	5	6	5	2	2
139640000	5	3	4	7	5	2	2
139660000	5	3	5	6	5	2	2
139680000	5	3	5	7	5	2	2
139700000	5	3	5	7	5	2	2
139720000	5	3	4	5	4	2	2
139740000	5	3	5	7	7	2	2
139760000	6	3	6	7	5	2	2
139780000	5	3	4	8	4	2	2
139800000	7	3	7	6	4	2	1
139820000	7	3	7	6	4	2	1
139840000	6	3	6	6	4	2	1
139860000	6	3	4	7	5	2	1
139880000	7	3	4	6	5	2	1
139900000	5	3	5	8	4	2	1
139920000	5	3	4	7	4	2	1
139940000	6	3	7	8	5	2	1
139960000	7	3	8	9	4	2	1
139980000	5	3	6	6	4	3	1
140000000	6	3	4	6	5	2	1
140020000	7	3	4	6	4	3	1
140040000	7	3	5	6	4	2	1
140060000	5	3	4	7	4	2	1
140080000	6	3	3	6	4	2	1
140100000	9	3	4	8	4	2	1
140120000	6	3	6	6	5	2	1
140140000	5	4	7	7	5	2	2
140160000	5	3	7	7	5	2	3
140180000	5	3	5	7	5	2	2
140200000	5	3	4	5	5	2	2
140220000	5	3	6	6	5	3	2
140240000	5	3	5	6	6	2	2
140260000	5	3	6	6	5	2	2
140280000	5	3	6	6	5	2	2
140300000	5	3	6	6	5	2	2
140320000	5	3	5	6	5	2	2
140340000	6	3	6	7	5	3	2
140360000	6	3	5	6	5	2	2
140380000	5	3	5	5	5	2	2
140400000	5	4	6	6	6	2	2
140420000	5	3	8	8	5	2	2
140440000	6	3	4	6	5	2	2
140460000	5	3	6	6	5	2	2
140480000	5	3	5	7	5	2	2
140500000	6	3	6	6	6	2	2
140520000	7	3	5	5	6	2	2
140540000	5	3	4	5	4	3	2
140560000	6	3	5	7	5	2	2
140580000	5	3	7	6	7	2	2
140600000	7	3	7	7	6	2	2
140620000	5	3	4	6	5	2	2
140640000	5	3	4	6	4	2	1
140660000	5	3	4	6	4	2	1
140680000	6	3	7	7	7	3	1
140700000	5	3	7	7	4	2	1
140720000	5	3	7	8	4	2	1
140740000	5	3	4	8	5	3	1
140760000	5	3	4	6	4	2	1
140780000	6	3	3	6	4	2	1
140800000	5	3	3	6	7	2	1
140820000	7	3	4	7	5	2	1
140840000	6	3	8	7	5	2	1
140860000	6	3	5	6	5	3	2
140880000	7	3	5	6	7	2	2
140900000	5	3	5	8	5	2	2
140920000	6	3	6	6	6	2	2
140940000	5	3	5	7	4	2	1
140960000	5	3	4	6	4	2	1
140980000	6	3	4	6	6	2	2
141000000	5	4	6	6	5	2	2
141020000	8	3	5	6	5	2	2
141040000	5	3	5	6	5	2	2
141060000	5	3	5	6	5	2	2
141080000	5	3	6	7	4	2	1
141100000	6	3	8	6	4	2	1
141120000	6	3	5	7	4	2	1
141140000	7	3	5	6	5	2	1
141160000	5	3	6	7	4	2	1
141180000	5	3	4	7	4	2	2
141200000	5	3	6	7	4	3	1
141220000	6	3	5	6	4	2	1
141240000	5	3	8	6	4	2	1
141260000	5	3	7	6	5	2	2
141280000	5	3	6	5	6	2	2
141300000	5	3	5	7	5	2	2
141320000	5	3	3	6	5	2	2
141340000	5	3	4	6	5	3	2
141360000	5	3	6	6	5	2	2
141380000	5	3	4	6	5	2	2
141400000	5	3	4	5	7	2	2
141420000	6	3	4	7	7	2	4
141440000	6	3	5	5	6	2	3
141460000	5	3	5	6	6	2	2
141480000	6	3	5	6	5	2	2
141500000	5	3	6	6	5	2	2
141520000	5	3	7	6	5	2	2
141540000	7	3	5	6	4	2	2
141560000	5	3	4	6	5	2	2
141580000	6	3	5	7	6	2	2
141600000	5	3	7	7	5	2	2
141620000	5	3	6	5	5	2	2
141640000	7	3	6	5	5	2	2
141660000	6	3	4	5	5	2	2
141680000	5	3	4	5	7	3	2
141700000	5	3	5	5	5	2	2
141720000	5	3	5	6	5	3	2
141740000	5	3	5	6	5	2	2
141760000	5	3	5	6	5	2	2
141780000	6	3	5	6	5	2	2
141800000	5	3	6	7	5	3	2
141820000	5	3	6	6	6	2	2
141840000	6	3	6	6	5	2	2
141860000	5	3	5	6	5	2	2
141880000	5	3	6	9	4	2	1
141900000	7	3	4	7	4	2	1
141920000	5	3	5	6	4	2	2
141940000	5	3	6	6	4	2	1
141960000	5	3	6	7	5	3	2
141980000	9	3	6	6	6	2	3
142000000	6	3	6	6	7	2	2
142020000	6	3	6	7	6	2	3
142040000	6	3	4	6	7	2	2
142060000	5	3	5	6	5	2	2
142080000	8	3	5	6	5	2	4
142100000	5	3	5	5	5	2	2
142120000	6	3	5	6	5	2	2
142140000	5	3	4	7	5	2	2
142160000	5	3	5	6	5	2	2
142180000	5	3	4	7	6	2	2
142200000	5	3	4	7	5	2	2
142220000	5	3	5	6	5	2	2
142240000	6	3	5	7	5	2	2
142260000	5	3	6	7	4	2	1
142280000	5	3	5	7	7	2	2
142300000	5	3	5	6	5	2	2
142320000	8	3	5	7	4	2	1
142340000	5	3	4	7	5	2	1
142360000	5	3	4	6	4	2	1
142380000	6	3	4	7	4	2	1
142400000	6	3	6	7	4	2	1
142420000	6	3	4	7	4	2	1
142440000	7	3	5	7	4	2	1
142460000	7	3	4	8	4	2	1
142480000	5	3	4	7	5	2	1
142500000	5	3	4	6	3	2	1
142520000	5	3	5	7	5	3	1
142540000	6	3	4	7	5	2	2
142560000	5	3	5	6	5	2	3
142580000	6	3	5	5	7	2	2
142600000	6	3	4	6	5	2	2
142620000	5	3	6	6	6	2	2
142640000	5	3	6	6	4	2	2
142660000	5	3	5	7	4	2	1
142680000	5	3	4	7	4	2	1
142700000	6	3	4	7	4	2	1
142720000	5	3	5	6	5	2	1
142740000	6	3	5	8	4	2	2
142760000	5	3	5	8	5	2	2
142780000	6	3	4	6	5	2	2
142800000	6	3	6	7	4	2	1
142820000	7	3	7	7	4	2	1
142840000	7	3	4	8	5	2	1
142860000	6	3	4	8	4	2	1
142880000	5	3	6	9	4	2	1
142900000	6	3	6	7	5	2	2
142920000	5	3	7	8	5	2	2
142940000	5	3	6	5	6	2	2
142960000	5	3	6	6	5	2	2
142980000	6	3	4	6	5	2	3
143000000	5	3	5	5	6	2	2
143020000	5	3	4	6	5	2	2
143040000	6	3	8	6	5	3	2
143060000	5	3	5	5	5	2	2
143080000	6	3	5	5	4	2	2
143100000	5	3	5	6	6	2	2
143120000	5	3	4	7	5	2	2
143140000	5	3	6	6	6	2	2
143160000	6	3	4	7	6	2	2
143180000	6	3	8	6	5	2	2
143200000	5	3	6	7	6	2	2
143220000	5	3	5	6	5	2	1
143240000	5	3	9	7	3	2	1
143260000	6	3	5	9	7	2	2
143280000	6	3	5	7	8	2	2
143300000	6	3	5	6	6	2	2
143320000	6	4	7	6	5	3	2
143340000	6	4	6	7	5	3	1
143360000	6	4	6	7	4	3	1
143380000	5	5	8	7	7	3	2
143400000	7	3	6	6	4	2	1
143420000	6	3	8	7	4	2	1
143440000	6	3	6	6	5	2	1
143460000	7	3	4	6	4	2	1
143480000	5	3	5	6	4	2	1
143500000	5	3	6	7	4	2	1
143520000	5	3	5	7	5	2	1
143540000	7	3	7	6	4	2	1
143560000	5	3	4	8	4	2	1
143580000	6	3	8	7	4	2	1
143600000	5	3	4	7	3	2	2
143620000	5	3	4	7	3	2	1
143640000	5	3	4	8	4	2	2
143660000	5	3	4	8	4	2	1
143680000	5	3	4	6	4	2	1
143700000	5	3	4	6	4	2	1
143720000	7	3	4	7	4	2	1
143740000	6	3	8	6	4	2	1
143760000	6	3	5	6	4	2	1
143780000	6	3	5	7	4	2	1
143800000	7	3	6	8	4	2	1
143820000	8	3	6	7	4	2	1
143840000	6	3	6	7	4	2	1
143860000	5	3	4	7	4	3	1
143880000	7	3	4	6	4	2	1
143900000	8	3	4	7	4	2	1
143920000	7	3	5	7	4	2	1
143940000	6	3	5	7	4	2	1
143960000	6	3	7	7	4	2	1
143980000	6	3	6	8	4	2	1
144000000	7	3	5	7	5	2	1
144020000	6	3	5	6	4	2	1
144040000	9	3	5	7	4	2	1
144060000	6	3	5	7	4	2	1
144080000	6	3	4	6	4	2	1
144100000	7	3	5	6	4	2	1
144120000	5	3	7	6	6	2	2
144140000	5	3	4	7	7	2	2
144160000	6	3	5	7	7	2	2
144180000	8	3	6	7	5	3	2
144200000	5	3	5	6	5	2	2
144220000	5	3	5	5	5	2	2
144240000	5	3	4	7	5	2	2
144260000	5	3	5	6	6	2	2
144280000	5	3	8	5	5	2	2
144300000	7	3	5	7	5	2	2
144320000	5	3	6	6	5	2	2
144340000	5	3	5	7	4	2	3
144360000	5	3	8	6	5	2	2
144380000	5	3	4	7	5	2	2
144400000	6	3	7	8	5	2	2
144420000	7	3	5	6	5	2	1
144440000	5	3	4	6	4	2	1
144460000	6	3	4	6	4	2	1
144480000	5	3	4	6	4	2	1
144500000	5	4	6	6	4	2	1
144520000	6	3	5	7	4	2	1
144540000	6	3	6	7	4	2	1
144560000	6	3	5	7	4	2	1
144580000	6	3	4	6	4	2	1
144600000	5	3	4	6	4	2	1
144620000	5	3	4	8	4	2	1
144640000	5	3	4	6	4	2	1
144660000	5	3	4	6	4	2	1
144680000	7	3	4	7	4	2	1
144700000	6	3	4	8	5	2	1
144720000	6	3	5	8	4	2	2
144740000	6	3	5	6	4	3	1
144760000	5	3	5	6	4	2	1
144780000	6	3	5	8	4	2	1
144800000	7	3	4	8	5	2	2
144820000	5	3	4	6	6	2	2
144840000	8	3	8	6	5	2	2
144860000	5	3	8	7	5	2	1
144880000	5	3	5	6	5	2	2
144900000	5	3	7	7	5	2	2
144920000	6	3	4	8	5	2	2
144940000	5	3	5	6	5	2	2
144960000	5	3	6	6	5	2	2
144980000	5	3	5	6	5	2	2
145000000	6	3	6	7	7	2	1
145020000	5	4	4	8	3	2	1
145040000	5	3	4	7	5	2	1
145060000	5	3	5	8	3	2	1
145080000	6	3	5	9	4	2	1
145100000	5	3	7	7	4	2	1
