states	PB1	PB2	PA	HA	NP	NA	NS
169620000	4	4	3	5	3	3	9
169640000	4	4	3	5	5	2	9
169660000	4	5	2	4	4	2	8
169680000	5	4	4	5	5	3	9
169700000	4	4	4	5	4	3	9
169720000	5	4	3	5	4	2	10
169740000	4	4	3	5	4	2	9
169760000	4	4	3	5	4	2	11
169780000	6	4	4	5	4	2	11
169800000	5	3	6	6	4	2	10
169820000	4	3	5	5	4	2	9
169840000	5	4	3	5	4	2	9
169860000	4	4	3	5	3	2	9
169880000	5	4	3	5	3	3	15
169900000	4	5	3	5	4	3	9
169920000	4	4	4	6	3	4	9
169940000	4	4	2	4	3	3	9
169960000	5	4	2	5	3	3	8
169980000	4	4	3	5	3	3	9
170000000	4	4	5	5	4	2	10
170020000	4	4	3	5	4	2	10
170040000	5	4	3	5	4	2	9
170060000	5	4	5	5	3	2	10
170080000	5	4	3	5	4	2	11
170100000	4	3	3	5	3	2	10
170120000	4	4	7	5	5	2	8
170140000	4	4	3	5	4	2	8
170160000	4	5	3	5	3	3	10
170180000	4	4	3	5	3	3	9
170200000	5	4	3	5	3	2	9
170220000	4	3	4	5	3	2	9
170240000	5	4	4	5	3	3	10
170260000	4	4	4	5	4	2	11
170280000	4	4	5	5	5	2	11
170300000	4	3	3	5	3	2	9
170320000	4	4	3	5	3	2	10
170340000	4	3	4	5	3	3	9
170360000	4	3	3	5	3	3	10
170380000	4	3	6	5	3	2	10
170400000	5	4	3	5	5	4	9
170420000	5	4	5	5	3	3	8
170440000	5	4	4	5	3	3	8
170460000	4	4	4	5	3	3	9
170480000	4	4	3	5	3	3	9
170500000	5	5	4	6	3	2	10
170520000	4	3	3	5	4	3	10
170540000	4	4	3	5	4	3	10
170560000	5	4	3	5	3	3	11
170580000	4	4	3	6	3	3	8
170600000	5	4	4	5	3	2	10
170620000	4	5	4	5	3	2	13
170640000	4	4	4	5	3	3	9
170660000	4	3	4	5	3	3	10
170680000	4	3	3	5	3	2	10
170700000	5	4	3	5	3	2	10
170720000	5	3	6	5	3	2	9
170740000	4	5	4	5	3	2	9
170760000	5	3	4	5	4	2	9
170780000	5	4	5	6	3	2	10
170800000	5	4	3	5	3	2	10
170820000	4	4	3	5	3	4	9
170840000	5	4	5	5	3	2	11
170860000	5	4	4	5	3	2	10
170880000	4	3	4	6	3	2	9
170900000	6	4	3	4	4	2	10
170920000	4	5	3	5	3	2	9
170940000	4	4	5	5	3	3	11
170960000	4	3	5	5	3	2	10
170980000	4	3	4	5	4	2	10
171000000	4	5	3	5	4	2	9
171020000	4	4	3	6	4	2	11
171040000	4	5	2	5	4	3	9
171060000	4	4	6	5	4	3	8
171080000	4	4	3	6	4	3	10
171100000	6	4	3	5	4	4	8
171120000	5	4	3	5	3	4	8
171140000	4	5	3	5	4	3	9
171160000	4	4	3	4	4	4	9
171180000	4	5	3	5	5	3	10
171200000	4	4	3	5	4	3	10
171220000	5	4	3	5	4	4	10
171240000	5	5	2	5	4	3	11
171260000	6	4	2	5	4	3	11
171280000	5	5	2	5	4	3	9
171300000	4	4	2	4	4	2	10
171320000	4	4	3	5	4	2	11
171340000	4	4	4	5	4	3	11
171360000	4	4	3	5	4	4	11
171380000	5	4	3	5	4	3	11
171400000	5	4	2	6	5	2	11
171420000	5	4	4	5	5	2	11
171440000	4	4	4	5	4	3	12
171460000	5	4	2	5	3	4	11
171480000	4	4	2	5	4	4	9
171500000	6	4	2	5	4	2	8
171520000	5	4	3	5	4	2	8
171540000	4	3	3	5	5	2	8
171560000	4	3	7	5	3	2	11
171580000	5	4	4	5	4	3	11
171600000	4	4	2	5	4	3	10
171620000	4	4	2	5	8	2	11
171640000	4	4	2	5	6	2	10
171660000	4	4	4	4	6	4	9
171680000	4	4	3	4	4	2	11
171700000	4	4	2	5	5	4	10
171720000	5	4	3	5	4	2	9
171740000	4	3	2	4	5	2	8
171760000	4	4	3	5	3	2	10
171780000	4	3	3	5	4	3	8
171800000	4	4	2	5	4	3	9
171820000	4	4	3	5	5	4	9
171840000	4	4	3	5	5	3	9
171860000	4	4	2	5	3	3	10
171880000	5	4	3	4	3	4	9
171900000	4	4	2	5	5	3	10
171920000	5	5	2	5	3	3	9
171940000	4	4	2	4	4	2	9
171960000	4	4	3	5	2	2	12
171980000	4	5	3	5	2	2	9
172000000	5	4	8	5	3	4	8
172020000	4	5	3	6	3	3	9
172040000	4	4	3	5	4	3	9
172060000	5	4	5	5	3	3	9
172080000	4	4	3	5	3	2	10
172100000	4	4	4	5	3	3	8
172120000	4	3	3	5	3	2	7
172140000	4	4	3	6	3	2	9
172160000	4	3	5	5	3	2	8
172180000	4	3	5	5	4	3	9
172200000	4	3	3	5	3	3	8
172220000	4	4	3	7	3	3	10
172240000	5	4	2	5	3	3	9
172260000	5	3	3	5	4	2	9
172280000	4	4	3	5	4	3	10
172300000	4	3	6	4	4	2	9
172320000	5	4	3	5	4	3	9
172340000	5	3	4	5	4	2	9
172360000	5	3	4	5	4	2	9
172380000	5	3	3	5	4	2	9
172400000	4	3	2	4	3	2	9
172420000	4	3	2	4	4	2	11
172440000	4	4	2	6	3	2	9
172460000	4	3	2	4	3	2	9
172480000	4	3	3	5	5	2	8
172500000	4	3	2	5	5	2	9
172520000	5	3	3	5	3	2	10
172540000	4	3	2	4	3	3	8
172560000	4	4	4	5	3	3	9
172580000	4	3	4	5	4	2	9
172600000	4	3	3	5	3	2	8
172620000	4	2	4	6	3	1	9
172640000	4	2	5	5	3	2	9
172660000	4	3	3	5	3	1	8
172680000	4	3	2	5	4	1	9
172700000	4	2	3	4	4	1	9
172720000	4	2	3	5	4	1	9
172740000	4	3	5	5	4	2	11
172760000	4	4	2	5	4	2	9
172780000	5	3	7	5	4	2	9
172800000	5	4	4	5	3	3	9
172820000	5	3	2	4	5	2	9
172840000	4	4	3	5	4	2	9
172860000	4	5	4	6	3	2	9
172880000	4	3	5	5	4	4	13
172900000	4	4	3	5	4	2	12
172920000	4	4	3	5	4	3	9
172940000	5	4	3	5	4	3	8
172960000	5	4	6	6	4	2	9
172980000	4	4	3	5	5	2	9
173000000	4	4	7	5	4	3	8
173020000	4	4	2	5	5	4	9
173040000	4	4	3	5	3	3	9
173060000	4	4	4	5	3	3	9
173080000	5	4	3	5	4	2	8
173100000	4	3	4	5	4	2	10
173120000	6	4	2	5	3	2	10
173140000	5	4	2	5	4	2	10
173160000	5	4	2	5	4	2	10
173180000	4	4	3	5	4	2	10
173200000	4	4	2	5	5	2	11
173220000	4	3	2	5	3	3	11
173240000	4	5	2	4	5	2	13
173260000	4	3	3	5	4	3	10
173280000	4	4	7	7	5	2	9
173300000	4	4	2	5	4	3	11
173320000	4	3	3	6	3	2	9
173340000	4	4	2	5	4	2	11
173360000	5	3	2	5	5	2	10
173380000	5	3	2	5	4	3	10
173400000	4	4	2	5	4	2	9
173420000	6	4	2	5	5	4	8
173440000	6	4	2	5	5	2	10
173460000	4	3	5	5	4	2	10
173480000	4	3	2	6	4	2	8
173500000	4	4	5	6	6	2	9
173520000	4	4	6	5	3	2	9
173540000	4	4	2	5	3	2	9
173560000	4	5	2	4	4	3	9
173580000	4	4	2	4	3	2	9
173600000	4	3	2	4	3	2	9
173620000	4	4	2	4	4	3	9
173640000	4	4	2	4	6	3	11
173660000	4	5	3	4	4	3	9
173680000	4	3	4	4	4	3	11
173700000	4	4	3	4	4	3	10
173720000	6	4	2	4	4	2	10
173740000	4	4	2	5	4	3	10
173760000	5	3	3	5	4	3	10
173780000	4	4	5	5	3	2	10
173800000	5	4	3	5	4	2	11
173820000	4	4	2	5	4	2	10
173840000	6	4	3	5	4	3	9
173860000	4	4	6	5	3	2	9
173880000	4	4	5	5	4	2	9
173900000	4	4	3	5	4	3	9
173920000	5	5	3	4	4	2	11
173940000	5	4	3	6	4	2	10
173960000	4	4	2	4	4	3	9
173980000	4	4	3	5	4	4	11
174000000	4	4	5	4	4	2	10
174020000	4	5	3	5	5	2	11
174040000	5	4	2	5	5	3	8
174060000	4	4	4	5	5	3	11
174080000	5	4	2	5	4	3	8
174100000	5	4	3	5	4	3	8
174120000	4	4	2	5	4	3	9
174140000	4	4	2	5	6	3	9
174160000	4	5	2	4	3	2	9
174180000	5	4	3	5	4	3	8
174200000	4	4	2	4	3	5	11
174220000	5	4	4	5	5	4	13
174240000	4	4	2	5	4	2	10
174260000	5	4	3	5	6	3	11
174280000	5	4	4	5	5	2	9
174300000	5	4	3	5	3	3	10
174320000	5	3	2	5	4	2	9
174340000	4	4	2	4	5	4	8
174360000	5	4	3	6	4	4	10
174380000	4	3	4	5	3	2	11
174400000	4	5	2	5	4	2	10
174420000	4	3	2	5	4	2	12
174440000	4	4	3	5	5	2	8
174460000	4	3	4	5	4	2	9
174480000	4	3	2	4	4	3	11
174500000	4	4	4	4	4	3	9
174520000	4	5	6	6	3	3	9
174540000	4	3	4	5	3	2	11
174560000	4	3	3	5	3	2	10
174580000	4	4	3	5	3	3	11
174600000	4	3	5	5	3	2	10
174620000	4	4	4	5	4	3	10
174640000	5	5	5	5	3	3	9
174660000	5	4	5	6	4	3	11
174680000	4	4	3	5	4	3	10
174700000	4	5	2	5	4	3	10
174720000	6	4	2	5	4	3	8
174740000	4	4	3	4	4	3	10
174760000	4	4	2	6	5	2	9
174780000	4	4	5	4	4	4	9
174800000	4	4	3	5	6	2	10
174820000	4	4	3	5	5	2	8
174840000	4	4	2	5	4	2	10
174860000	4	4	3	5	6	2	9
174880000	4	5	2	5	5	4	10
174900000	4	4	2	5	4	2	11
174920000	5	4	3	5	3	2	10
174940000	4	4	3	5	4	2	8
174960000	5	4	2	5	3	2	9
174980000	5	4	2	5	5	2	10
175000000	4	5	3	5	6	2	9
175020000	4	4	3	5	4	2	8
175040000	4	4	2	5	5	2	9
175060000	4	4	3	5	4	3	9
175080000	5	4	4	5	5	2	9
175100000	4	4	3	5	3	2	9
175120000	4	4	3	5	3	2	9
175140000	4	3	3	5	4	2	9
175160000	4	5	4	5	6	3	9
175180000	4	5	3	5	5	2	9
175200000	4	4	3	5	4	3	8
175220000	4	4	2	5	5	3	9
175240000	5	3	2	4	5	2	9
175260000	5	4	2	6	4	2	9
175280000	5	3	6	5	4	2	9
175300000	5	4	3	5	3	2	10
175320000	4	4	3	5	3	4	9
175340000	5	4	3	5	3	4	9
175360000	4	4	2	5	4	3	9
175380000	5	4	5	5	4	5	10
175400000	5	5	2	5	4	2	10
175420000	6	4	4	5	5	2	9
175440000	4	4	2	5	7	2	8
175460000	5	4	5	5	3	3	9
175480000	5	4	3	5	2	4	9
175500000	4	3	4	5	3	3	9
175520000	4	5	3	5	3	3	10
175540000	4	3	4	6	3	3	9
175560000	4	4	5	6	3	2	9
175580000	5	4	3	5	4	3	8
175600000	5	4	6	5	3	2	8
175620000	5	3	3	5	4	2	9
175640000	4	4	5	5	3	2	8
175660000	4	4	5	5	3	3	9
175680000	6	4	3	5	3	3	8
175700000	4	4	3	5	3	3	10
175720000	4	4	3	5	3	3	9
175740000	5	4	6	5	3	2	10
175760000	5	4	4	5	3	2	10
175780000	4	4	4	5	3	2	9
175800000	4	4	3	5	3	2	11
175820000	4	4	8	5	5	2	8
175840000	4	5	4	6	3	2	9
175860000	4	4	6	5	3	2	9
175880000	4	4	2	4	4	2	10
175900000	4	3	2	5	3	1	9
175920000	4	3	2	4	4	2	9
175940000	4	4	3	5	4	2	7
175960000	5	3	3	6	5	2	8
175980000	6	3	2	5	4	2	9
176000000	6	5	3	5	4	2	8
176020000	4	3	3	5	3	2	9
176040000	4	4	2	5	4	2	9
176060000	4	3	3	4	4	2	9
176080000	4	5	2	5	4	3	10
176100000	4	4	4	5	4	2	9
176120000	4	4	2	6	5	2	11
176140000	4	4	3	5	3	2	10
176160000	5	4	6	5	3	2	10
176180000	4	4	3	5	5	3	11
176200000	4	4	2	5	4	4	10
176220000	4	4	3	5	3	3	9
176240000	4	4	3	6	4	2	9
176260000	4	4	2	7	4	2	10
176280000	4	4	3	5	3	2	9
176300000	4	5	3	5	3	2	11
176320000	5	4	3	5	5	2	9
176340000	5	4	3	5	3	2	11
176360000	4	4	2	4	4	3	12
176380000	4	4	3	5	6	3	10
176400000	4	4	3	5	8	2	10
176420000	4	4	2	5	4	2	10
176440000	4	4	4	4	4	3	8
176460000	4	4	3	4	4	3	9
176480000	4	4	5	5	3	3	8
176500000	5	4	3	6	4	3	11
176520000	4	4	4	5	4	3	9
176540000	4	4	3	5	5	3	10
176560000	4	4	4	5	3	3	9
176580000	4	4	2	4	4	3	10
176600000	5	4	3	5	4	2	10
176620000	4	4	3	5	3	3	11
176640000	6	3	2	5	4	2	11
176660000	5	4	2	5	9	4	11
176680000	5	4	2	5	4	3	9
176700000	4	4	3	5	4	3	10
176720000	4	4	4	5	3	3	9
176740000	5	4	3	5	3	3	10
176760000	4	5	4	5	3	3	10
176780000	4	4	3	5	3	3	9
176800000	4	4	4	5	3	3	11
176820000	4	4	3	6	3	4	9
176840000	4	3	2	5	4	2	8
176860000	5	4	2	5	3	2	9
176880000	4	3	2	5	4	2	9
176900000	5	4	2	5	4	3	10
176920000	4	5	4	5	3	2	9
176940000	5	4	2	4	4	3	11
176960000	5	4	2	5	4	2	10
176980000	4	4	5	5	6	2	11
177000000	4	4	2	5	5	2	8
177020000	4	4	2	4	4	2	9
177040000	4	4	5	5	4	3	8
177060000	4	4	3	5	4	2	9
177080000	4	4	3	5	3	2	8
177100000	4	5	3	5	4	3	8
177120000	4	4	3	5	4	3	11
177140000	4	4	2	5	4	3	9
177160000	4	4	3	5	3	4	11
177180000	5	4	3	5	4	3	9
177200000	4	4	2	4	4	3	8
177220000	4	4	5	4	5	2	9
177240000	4	4	2	5	4	3	9
177260000	5	4	2	5	4	3	9
177280000	4	4	2	4	4	2	9
177300000	5	4	2	4	8	2	10
177320000	4	4	3	5	4	2	10
177340000	4	4	4	5	3	2	10
177360000	5	5	3	5	4	2	11
177380000	4	5	4	5	4	2	11
177400000	4	4	4	5	3	2	10
177420000	4	4	4	4	6	2	8
177440000	4	5	2	5	5	3	9
177460000	4	4	4	5	4	3	9
177480000	5	3	4	5	4	2	10
177500000	5	4	3	5	3	3	9
177520000	5	4	3	5	3	3	10
177540000	5	3	3	5	3	2	10
177560000	5	4	4	6	3	2	10
177580000	4	4	6	6	3	3	10
177600000	4	3	4	5	3	2	9
177620000	4	4	4	5	3	2	10
177640000	4	4	4	5	3	3	9
177660000	5	4	4	6	3	3	10
177680000	5	4	3	5	3	3	10
177700000	4	4	4	5	3	2	9
177720000	5	3	8	5	3	2	10
177740000	5	4	3	5	3	2	10
177760000	5	4	4	5	4	3	8
177780000	4	4	6	5	3	2	9
177800000	4	4	6	7	5	3	8
177820000	4	4	3	5	3	3	9
177840000	5	3	4	5	3	2	9
177860000	5	3	2	4	4	2	9
177880000	4	4	2	6	4	3	9
177900000	4	4	3	5	4	2	9
177920000	4	5	3	5	3	2	9
177940000	4	4	2	4	5	4	9
177960000	5	4	5	5	3	4	9
177980000	4	4	3	5	3	3	8
178000000	4	4	5	5	4	2	10
178020000	5	3	3	5	3	4	9
178040000	4	4	3	5	6	2	10
178060000	4	4	4	5	3	3	9
178080000	4	4	3	5	3	2	9
178100000	4	4	3	5	4	3	9
178120000	4	4	3	5	3	3	9
178140000	4	4	3	5	3	5	11
178160000	4	4	3	5	3	2	9
178180000	4	4	3	5	3	2	10
178200000	4	4	3	7	4	3	10
178220000	5	4	6	5	3	3	9
178240000	4	4	3	5	4	2	9
178260000	5	4	4	5	3	4	10
178280000	5	4	3	5	3	2	9
178300000	4	4	3	5	3	2	9
178320000	5	4	5	5	3	3	8
178340000	4	5	4	6	3	2	11
178360000	5	4	3	5	3	3	9
178380000	5	4	5	5	3	3	9
178400000	5	4	4	5	3	3	8
178420000	4	4	4	5	3	2	10
178440000	4	4	4	5	3	2	9
178460000	4	4	7	6	3	2	9
178480000	4	4	3	4	3	2	10
178500000	4	3	2	5	5	2	10
178520000	4	4	3	5	4	2	10
178540000	4	4	2	5	6	2	9
178560000	4	5	3	7	4	2	10
178580000	5	3	3	5	4	2	10
178600000	4	4	3	5	4	3	10
178620000	5	4	3	5	3	2	10
178640000	4	5	3	5	3	2	9
178660000	4	4	4	5	4	3	10
178680000	5	5	3	5	4	2	11
178700000	4	4	4	4	3	2	9
178720000	4	4	2	5	3	2	9
178740000	4	3	4	5	4	2	9
178760000	4	4	4	5	5	2	9
178780000	4	3	3	4	3	3	10
178800000	4	4	4	5	3	2	9
178820000	4	4	4	5	3	3	9
178840000	4	4	5	5	3	2	9
178860000	4	5	6	6	6	3	9
178880000	5	4	5	5	3	3	10
178900000	4	4	2	5	4	2	9
178920000	5	4	2	5	4	3	9
178940000	4	4	2	4	3	2	10
178960000	4	3	2	5	4	2	8
178980000	4	5	2	4	4	3	10
179000000	4	5	3	5	4	3	9
179020000	5	3	3	4	6	2	10
179040000	4	3	3	5	3	2	11
179060000	4	4	4	5	3	2	10
179080000	5	4	4	5	3	2	9
179100000	5	4	3	5	3	2	10
179120000	4	4	3	5	3	3	10
179140000	5	3	3	6	4	2	9
179160000	4	4	3	5	3	2	9
179180000	5	4	2	5	4	4	10
179200000	4	3	3	5	3	2	10
179220000	4	4	3	5	3	3	11
179240000	4	4	4	6	3	2	10
179260000	4	4	6	5	3	2	10
179280000	4	5	3	5	3	2	9
179300000	4	4	4	5	3	2	9
179320000	5	3	2	6	3	2	9
179340000	5	4	2	5	4	4	10
179360000	4	4	4	5	3	2	9
179380000	4	4	3	5	4	3	9
179400000	4	5	2	5	5	2	8
179420000	4	4	2	5	4	3	8
179440000	4	4	3	5	5	3	10
179460000	5	4	4	5	4	3	9
179480000	4	4	4	5	4	3	9
179500000	4	5	3	5	4	3	8
179520000	4	3	2	5	4	2	10
179540000	5	4	2	5	4	2	11
179560000	5	4	3	5	5	3	11
179580000	4	4	3	5	3	3	13
179600000	4	5	3	5	4	3	10
179620000	4	4	4	5	4	3	10
179640000	4	5	3	5	4	2	10
179660000	4	4	2	6	4	2	10
179680000	4	3	2	4	4	2	11
179700000	4	5	2	5	4	3	9
179720000	4	4	2	4	4	3	11
179740000	4	4	4	4	4	2	10
179760000	4	3	2	4	5	2	11
179780000	4	5	3	5	4	2	8
179800000	4	4	4	5	4	2	9
179820000	4	4	2	5	4	3	9
179840000	4	4	2	4	3	2	9
179860000	4	4	3	5	4	2	9
179880000	4	5	2	4	5	4	9
179900000	4	4	2	5	3	3	8
179920000	4	3	2	5	3	2	10
179940000	4	4	3	5	3	3	8
179960000	6	5	2	5	4	2	9
179980000	4	6	2	4	4	3	12
180000000	4	4	2	4	6	2	9
180020000	5	4	2	5	4	2	9
180040000	4	4	2	4	3	2	9
180060000	5	4	3	6	4	4	9
180080000	4	4	2	5	4	3	9
180100000	4	4	2	5	3	3	8
180120000	4	3	3	5	3	2	9
180140000	4	4	2	5	3	2	11
180160000	4	4	4	5	3	2	8
180180000	4	5	3	5	4	2	9
180200000	4	3	2	4	4	2	8
180220000	4	5	2	4	4	2	8
180240000	4	4	3	5	3	2	8
180260000	4	3	3	5	4	4	9
180280000	5	4	3	5	4	4	8
180300000	4	4	2	5	3	2	9
180320000	4	4	2	5	4	3	8
180340000	4	4	4	4	3	2	9
180360000	4	6	4	6	3	2	10
180380000	4	4	4	5	3	2	9
180400000	5	4	7	5	3	2	9
180420000	4	4	6	5	3	2	9
180440000	5	3	3	5	4	2	9
180460000	5	4	7	5	4	2	8
180480000	4	4	4	5	4	2	9
180500000	4	4	5	5	4	2	8
180520000	4	4	5	5	3	3	11
180540000	4	4	5	5	3	3	9
180560000	4	4	3	5	4	3	11
180580000	4	4	5	5	3	3	11
180600000	4	4	4	5	3	2	9
180620000	4	3	3	5	3	2	9
180640000	5	4	5	5	7	2	9
180660000	5	4	3	5	3	3	9
180680000	4	4	3	5	4	2	9
180700000	5	4	9	5	3	3	9
180720000	5	4	5	5	3	2	13
180740000	5	4	3	5	3	2	10
180760000	4	5	2	5	3	2	10
180780000	4	4	2	5	3	2	12
180800000	5	4	2	5	3	2	8
180820000	4	4	3	5	4	2	10
180840000	4	3	3	5	3	2	10
180860000	4	4	4	5	3	2	13
180880000	4	4	3	5	3	2	8
180900000	4	4	4	5	3	4	9
180920000	5	4	6	5	3	2	9
180940000	5	3	5	5	4	2	9
180960000	4	4	5	7	3	3	9
180980000	4	4	3	5	3	2	9
181000000	4	4	3	5	3	3	11
181020000	4	4	4	6	3	2	9
181040000	4	3	6	5	3	2	11
181060000	4	4	6	5	3	2	10
181080000	4	4	9	5	4	3	9
181100000	5	4	3	5	3	2	8
181120000	4	3	6	5	3	2	8
181140000	4	4	3	5	3	2	8
181160000	4	4	3	5	3	2	9
181180000	4	5	3	5	3	2	8
181200000	4	4	2	4	3	3	9
181220000	4	5	2	5	3	3	10
181240000	4	4	4	5	2	2	9
181260000	4	4	4	4	3	3	10
181280000	4	4	2	4	3	2	10
181300000	4	4	4	5	4	3	8
181320000	4	4	3	5	4	2	9
181340000	4	4	3	5	4	2	9
181360000	4	3	2	4	5	2	9
181380000	4	4	2	5	4	4	10
181400000	4	4	2	4	7	2	8
181420000	4	4	3	4	4	2	9
181440000	5	3	4	5	5	3	10
181460000	4	4	4	6	4	4	11
181480000	4	4	3	5	4	3	8
181500000	4	5	2	5	4	3	8
181520000	4	4	3	4	4	2	8
181540000	4	4	3	5	4	3	10
181560000	4	4	2	4	5	2	9
181580000	4	5	2	5	4	3	9
181600000	5	4	2	5	4	3	10
181620000	4	4	3	5	5	4	9
181640000	4	6	3	5	4	3	10
181660000	4	4	3	5	3	2	9
181680000	5	4	3	5	3	2	9
181700000	4	4	2	4	3	2	11
181720000	5	4	3	5	6	3	9
181740000	4	3	3	5	5	3	11
181760000	5	4	3	5	4	3	8
181780000	4	4	6	5	4	3	8
181800000	4	4	2	4	4	2	9
181820000	4	4	3	5	3	3	9
181840000	4	4	4	5	4	3	9
181860000	4	4	6	5	3	2	10
181880000	5	5	4	5	4	2	11
181900000	5	4	5	5	2	2	9
181920000	4	4	3	5	3	3	10
181940000	5	3	3	6	3	2	9
181960000	4	3	2	5	4	2	8
181980000	4	3	3	5	5	2	10
182000000	5	3	3	5	4	2	8
182020000	5	3	5	5	3	2	8
182040000	5	3	3	5	3	2	8
182060000	4	5	4	5	3	2	10
182080000	5	4	5	5	3	3	11
182100000	4	4	4	5	3	3	8
182120000	5	3	7	5	3	3	8
182140000	5	4	4	5	3	2	9
182160000	4	4	5	5	3	2	9
182180000	4	4	3	5	3	2	10
182200000	4	3	3	5	3	2	8
182220000	4	4	4	5	3	4	8
182240000	4	4	5	5	6	2	8
182260000	5	4	3	6	3	2	8
182280000	4	4	4	5	4	2	8
182300000	6	3	2	5	5	2	9
182320000	4	5	3	5	5	2	9
182340000	4	4	3	6	4	2	10
182360000	4	4	3	5	5	3	9
182380000	4	5	3	5	4	2	9
182400000	4	4	2	6	6	2	9
182420000	4	5	2	4	4	2	9
182440000	4	5	6	5	4	2	10
182460000	4	3	3	5	3	2	10
182480000	4	3	2	5	4	2	9
182500000	5	3	2	6	5	2	10
182520000	4	5	3	6	3	2	9
182540000	7	4	3	5	3	2	10
182560000	5	4	4	5	6	3	9
182580000	5	3	2	5	3	2	8
182600000	6	4	3	5	4	2	8
182620000	5	4	3	5	4	2	8
182640000	4	5	4	5	4	2	9
182660000	4	3	4	5	3	2	8
182680000	4	3	2	5	3	2	10
182700000	4	5	2	4	3	2	10
182720000	4	4	3	5	4	3	10
182740000	5	4	3	5	3	4	11
182760000	4	4	2	5	4	4	10
182780000	4	4	4	6	4	3	10
182800000	4	4	3	5	4	3	8
182820000	4	4	3	6	3	3	9
182840000	5	4	3	5	3	3	8
182860000	4	4	3	6	4	2	8
182880000	4	5	3	6	5	3	9
182900000	4	4	2	5	4	3	9
182920000	4	4	2	5	4	2	9
182940000	4	4	3	5	4	2	8
182960000	4	3	3	5	4	2	8
182980000	4	3	2	5	4	2	8
183000000	4	5	2	4	4	2	9
183020000	4	4	5	5	3	2	9
183040000	5	4	2	4	4	2	9
183060000	4	4	2	5	4	3	11
183080000	4	4	3	5	3	3	10
183100000	4	4	2	6	4	2	9
183120000	5	4	2	4	4	3	9
183140000	4	4	2	5	5	2	11
183160000	5	4	3	6	4	3	9
183180000	5	4	3	5	3	4	9
183200000	4	3	2	4	4	2	8
183220000	4	5	2	4	3	2	10
183240000	4	4	2	4	3	2	10
183260000	5	4	6	4	4	2	8
183280000	4	4	2	4	4	3	8
183300000	4	4	3	5	3	2	8
183320000	4	4	4	5	4	2	8
183340000	4	4	2	5	3	2	8
183360000	4	4	3	4	5	2	9
183380000	4	3	2	4	4	2	8
183400000	4	3	5	5	4	2	9
183420000	4	3	7	5	4	2	10
183440000	4	4	2	4	4	2	9
183460000	4	3	3	6	4	2	8
183480000	4	4	2	6	4	2	10
183500000	4	4	4	5	5	2	11
183520000	5	3	2	4	4	2	9
183540000	4	5	2	5	4	2	9
183560000	4	4	3	5	4	2	10
183580000	4	3	3	5	5	2	10
183600000	4	4	3	5	4	2	9
183620000	4	5	3	6	6	2	9
183640000	4	4	6	5	4	2	11
183660000	4	4	3	5	5	2	10
183680000	4	4	3	5	4	3	9
183700000	5	5	3	5	4	2	10
183720000	5	4	4	6	3	3	10
183740000	5	3	2	4	4	2	10
183760000	4	4	2	4	3	2	9
183780000	4	4	3	5	5	2	9
183800000	5	4	3	5	5	2	9
183820000	4	4	2	4	3	2	9
183840000	5	4	3	5	4	3	9
183860000	4	3	2	5	4	2	10
183880000	4	4	4	5	3	3	9
183900000	4	4	3	5	4	2	11
183920000	4	4	3	5	3	2	10
183940000	4	4	2	4	4	2	8
183960000	4	4	3	4	3	3	10
183980000	4	4	2	4	4	3	10
184000000	4	4	2	5	4	3	10
184020000	5	4	3	5	4	3	8
184040000	4	4	2	4	4	2	10
184060000	4	4	3	4	4	2	11
184080000	4	4	2	5	5	2	9
184100000	4	4	2	5	4	3	10
184120000	7	3	4	5	5	2	10
184140000	5	4	2	6	4	2	9
184160000	4	5	2	4	4	2	9
184180000	4	4	6	5	4	2	10
184200000	4	3	3	4	4	2	9
184220000	5	3	4	5	3	2	9
184240000	4	4	2	5	4	2	8
184260000	4	3	4	5	3	2	11
184280000	5	3	2	5	4	3	12
184300000	4	4	2	4	4	2	13
184320000	4	4	3	5	5	2	11
184340000	5	4	5	5	4	3	11
184360000	4	4	2	5	4	2	11
184380000	4	3	2	4	3	2	10
184400000	4	4	2	5	4	3	11
184420000	5	4	5	5	3	2	9
184440000	5	4	3	5	3	2	9
184460000	4	6	3	5	6	2	11
184480000	4	4	4	5	5	2	11
184500000	4	3	2	5	6	2	8
184520000	4	5	2	5	4	2	10
184540000	4	4	2	5	6	2	8
184560000	4	4	3	5	4	3	10
184580000	4	4	2	5	4	3	10
184600000	5	3	2	5	5	2	9
184620000	4	4	2	5	3	2	8
184640000	4	3	2	5	4	2	9
184660000	4	4	3	4	3	3	9
184680000	5	4	6	5	3	2	9
184700000	4	3	3	5	3	2	8
184720000	4	4	3	6	3	2	8
184740000	5	4	3	6	3	4	9
184760000	5	4	4	5	3	4	9
184780000	4	4	4	6	4	4	9
184800000	4	4	8	5	3	4	10
184820000	4	4	3	5	2	3	10
184840000	4	4	3	5	2	3	9
184860000	4	4	3	5	5	4	9
184880000	4	4	2	4	4	3	10
184900000	4	4	2	4	4	3	9
184920000	4	4	4	5	6	3	10
184940000	4	4	3	5	5	3	9
184960000	4	4	3	5	3	2	9
184980000	4	4	3	4	4	2	8
185000000	4	5	3	4	4	2	9
185020000	4	4	4	5	4	3	10
185040000	5	4	2	5	4	3	8
185060000	4	4	3	5	4	3	9
185080000	4	3	2	4	4	2	9
185100000	5	3	2	5	4	3	9
185120000	4	3	4	5	7	2	10
