states	PB1	PB2	HA	NP	NA	MP	NS
174060000	5	3	2	5	2	2	7
174080000	5	3	2	5	3	2	7
174100000	5	2	3	6	3	2	9
174120000	5	2	2	6	3	2	6
174140000	5	2	2	6	2	2	7
174160000	5	2	3	6	2	2	9
174180000	7	2	2	6	2	2	8
174200000	5	2	2	5	2	2	7
174220000	5	2	2	5	2	2	10
174240000	5	3	2	8	2	2	6
174260000	5	2	2	6	3	2	7
174280000	5	3	3	5	2	2	6
174300000	7	2	3	6	2	2	7
174320000	6	3	4	5	3	2	7
174340000	5	2	2	5	2	3	7
174360000	6	3	2	6	3	2	6
174380000	5	2	2	7	2	2	6
174400000	5	2	2	6	2	2	6
174420000	5	3	2	5	2	2	6
174440000	6	2	2	5	2	2	7
174460000	6	2	3	6	2	2	5
174480000	5	2	2	7	2	2	6
174500000	5	3	2	5	2	2	6
174520000	5	3	3	5	3	2	6
174540000	6	3	3	6	3	3	6
174560000	6	3	3	5	3	2	7
174580000	5	2	3	6	3	2	5
174600000	6	3	2	5	2	2	5
174620000	5	2	2	7	2	2	5
174640000	5	2	2	6	2	2	5
174660000	7	2	3	6	2	2	5
174680000	5	2	2	7	2	2	6
174700000	7	2	2	7	2	2	6
174720000	5	4	2	7	3	2	6
174740000	5	2	2	5	2	2	6
174760000	5	2	2	5	2	3	6
174780000	5	2	2	6	2	3	6
174800000	6	2	3	6	2	3	5
174820000	5	3	2	5	2	2	5
174840000	5	2	2	8	2	2	7
174860000	6	2	2	6	2	2	6
174880000	5	2	2	5	3	2	6
174900000	5	2	3	5	3	2	6
174920000	5	2	2	6	2	2	7
174940000	6	2	2	5	2	2	5
174960000	5	4	2	5	2	3	6
174980000	5	3	2	5	3	2	5
175000000	6	3	2	5	3	2	6
175020000	5	3	2	5	2	2	6
175040000	5	2	3	5	2	2	7
175060000	6	3	2	6	2	2	6
175080000	6	4	3	6	4	2	6
175100000	6	3	2	5	2	2	6
175120000	6	3	4	6	2	2	8
175140000	6	2	3	5	3	2	6
175160000	6	3	3	5	2	2	5
175180000	5	2	2	7	2	2	5
175200000	5	2	3	5	3	2	6
175220000	5	3	2	5	3	2	7
175240000	5	2	2	6	3	2	7
175260000	5	3	4	8	2	2	6
175280000	5	2	2	5	2	2	6
175300000	6	3	3	7	2	2	6
175320000	6	3	3	6	2	3	6
175340000	7	2	2	5	3	2	5
175360000	5	2	4	7	2	2	8
175380000	5	3	4	5	4	2	9
175400000	5	2	3	5	3	2	5
175420000	6	2	3	7	2	2	8
175440000	6	2	3	7	2	2	6
175460000	6	3	4	6	2	2	6
175480000	5	3	3	5	2	2	7
175500000	5	6	2	5	2	2	6
175520000	6	2	3	5	2	2	7
175540000	5	2	3	5	2	2	5
175560000	7	2	3	6	2	2	7
175580000	6	2	3	5	3	2	6
175600000	6	2	3	6	2	2	9
175620000	6	2	3	6	3	3	8
175640000	7	2	3	5	2	2	5
175660000	5	3	3	5	4	2	8
175680000	5	2	3	5	2	2	8
175700000	6	2	3	7	2	2	6
175720000	5	2	2	6	2	2	10
175740000	5	2	2	5	3	2	8
175760000	5	2	2	5	2	2	6
175780000	5	2	2	5	2	2	5
175800000	6	2	2	6	2	2	6
175820000	7	5	3	7	2	2	7
175840000	5	2	3	7	2	2	7
175860000	6	2	2	7	2	2	5
175880000	5	2	2	6	3	3	6
175900000	5	2	3	5	2	2	6
175920000	6	3	3	7	2	2	5
175940000	6	3	3	6	3	2	5
175960000	5	2	2	5	4	2	8
175980000	6	2	3	6	3	2	6
176000000	5	3	2	5	2	2	6
176020000	5	2	2	7	2	2	6
176040000	5	2	4	7	2	2	8
176060000	5	3	2	7	2	2	9
176080000	6	2	2	5	2	2	5
176100000	5	2	2	7	2	2	6
176120000	5	2	2	5	2	2	7
176140000	5	2	2	7	2	2	6
176160000	5	2	2	7	3	2	9
176180000	5	2	2	5	2	2	10
176200000	5	2	2	6	3	2	10
176220000	5	4	2	5	3	2	6
176240000	5	2	2	5	3	2	6
176260000	5	2	2	5	2	3	7
176280000	6	2	3	5	2	2	5
176300000	5	2	3	5	3	2	6
176320000	6	2	2	5	2	2	5
176340000	6	2	3	5	2	2	5
176360000	5	2	3	7	2	2	5
176380000	6	2	3	5	2	2	6
176400000	5	2	3	5	2	2	5
176420000	5	2	3	6	2	2	5
176440000	5	3	2	6	3	2	6
176460000	5	2	2	5	3	2	6
176480000	6	2	2	6	2	2	7
176500000	5	2	2	6	2	2	8
176520000	5	2	4	6	2	2	6
176540000	7	3	2	7	2	2	6
176560000	6	2	3	7	3	3	7
176580000	5	2	3	6	3	2	6
176600000	6	2	3	8	2	2	7
176620000	7	3	2	5	5	2	6
176640000	6	3	2	5	2	2	5
176660000	6	2	2	5	2	3	6
176680000	5	3	3	5	2	2	6
176700000	5	2	2	5	2	2	6
176720000	5	2	2	6	3	2	7
176740000	6	4	2	5	3	2	7
176760000	5	3	2	5	2	2	5
176780000	6	4	2	5	2	2	6
176800000	6	2	2	6	2	2	6
176820000	5	2	3	5	2	2	6
176840000	5	3	2	5	2	2	7
176860000	6	2	3	5	2	2	6
176880000	5	2	2	6	2	2	6
176900000	5	2	3	6	2	2	7
176920000	6	2	3	6	3	2	7
176940000	5	2	2	7	2	2	7
176960000	5	3	3	6	2	2	5
176980000	5	2	3	7	2	2	5
177000000	6	2	2	6	2	2	7
177020000	6	2	3	6	2	2	5
177040000	5	2	3	7	2	2	9
177060000	5	3	3	5	2	2	5
177080000	5	2	3	5	2	2	5
177100000	5	3	3	6	2	2	8
177120000	6	2	3	8	2	2	6
177140000	7	4	3	5	2	2	7
177160000	5	4	2	6	2	2	6
177180000	6	3	3	6	2	2	5
177200000	5	3	3	6	3	2	5
177220000	5	2	3	6	2	2	5
177240000	6	2	3	5	3	2	6
177260000	6	2	3	6	2	2	6
177280000	5	2	2	5	3	2	6
177300000	6	2	2	7	2	2	5
177320000	5	2	4	8	3	2	5
177340000	5	2	2	6	2	2	6
177360000	7	2	2	7	2	2	6
177380000	5	2	3	7	2	2	7
177400000	6	2	3	6	2	2	5
177420000	5	2	2	5	2	2	5
177440000	5	2	3	6	2	2	5
177460000	5	3	2	6	2	3	5
177480000	5	2	2	6	2	2	6
177500000	5	2	3	9	2	2	6
177520000	5	2	2	7	2	3	6
177540000	5	2	3	6	3	2	7
177560000	5	2	3	6	3	2	5
177580000	7	2	3	6	2	2	6
177600000	5	2	2	6	4	2	7
177620000	5	3	2	6	2	2	5
177640000	6	2	3	7	2	2	5
177660000	5	3	2	7	3	2	7
177680000	5	2	2	6	2	2	5
177700000	5	2	3	5	3	2	6
177720000	6	2	3	6	3	2	7
177740000	5	2	3	5	3	2	6
177760000	5	2	2	6	3	2	7
177780000	6	3	2	5	2	2	9
177800000	7	2	3	5	3	2	6
177820000	6	2	2	6	3	2	8
177840000	5	2	4	5	2	2	7
177860000	5	3	2	5	2	2	5
177880000	6	3	3	5	2	2	5
177900000	5	2	3	6	2	3	5
177920000	5	5	2	7	2	2	7
177940000	6	2	2	7	2	2	6
177960000	5	3	2	6	3	2	7
177980000	5	2	2	6	2	3	8
178000000	7	3	4	6	3	2	6
178020000	6	2	2	5	2	2	6
178040000	5	3	2	6	3	2	6
178060000	5	2	3	5	3	2	5
178080000	5	3	2	5	2	2	5
178100000	5	3	2	5	2	2	6
178120000	6	2	2	6	2	2	5
178140000	7	2	3	5	3	3	6
178160000	5	3	2	5	2	2	5
178180000	5	2	3	6	2	2	5
178200000	6	2	2	7	2	2	5
178220000	6	2	4	5	3	3	6
178240000	6	2	4	5	2	2	5
178260000	5	2	3	5	2	2	6
178280000	5	2	3	5	3	2	6
178300000	5	2	3	7	2	2	5
178320000	6	3	3	7	2	2	6
178340000	5	3	2	6	2	2	7
178360000	6	2	2	5	2	2	5
178380000	5	2	2	7	3	2	5
178400000	5	2	2	8	2	2	8
178420000	5	2	2	5	3	2	6
178440000	6	3	2	6	2	3	6
178460000	5	2	2	5	2	2	7
178480000	6	2	2	7	2	2	8
178500000	5	2	2	5	2	2	7
178520000	5	3	3	5	2	2	6
178540000	5	2	2	5	2	2	5
178560000	5	2	2	7	2	2	7
178580000	5	4	2	5	3	2	5
178600000	5	2	2	5	2	2	7
178620000	5	2	2	5	2	2	5
178640000	6	2	3	5	2	2	6
178660000	6	2	4	6	2	2	5
178680000	6	2	2	5	2	3	7
178700000	6	2	2	5	2	2	5
178720000	7	2	3	5	3	2	5
178740000	6	2	2	5	2	2	6
178760000	6	2	4	5	2	2	6
178780000	6	2	3	5	2	2	6
178800000	6	2	3	7	2	2	6
178820000	5	3	3	6	2	2	5
178840000	5	2	3	5	2	2	5
178860000	5	3	2	6	2	2	5
178880000	5	2	4	8	2	2	6
178900000	5	2	3	5	3	2	7
178920000	5	2	3	5	2	2	5
178940000	5	3	2	6	2	2	7
178960000	5	2	2	6	2	2	5
178980000	5	3	2	6	3	2	8
179000000	5	2	2	6	2	2	6
179020000	5	2	2	5	4	2	7
179040000	6	2	2	6	2	2	7
179060000	6	2	2	7	2	2	6
179080000	5	2	2	5	2	2	8
179100000	6	2	3	5	2	3	7
179120000	5	3	3	5	2	2	6
179140000	5	2	3	7	2	2	6
179160000	5	2	3	5	2	3	6
179180000	5	3	3	6	2	2	8
179200000	5	3	2	5	2	2	7
179220000	5	2	2	5	2	3	8
179240000	6	2	3	5	2	2	7
179260000	6	3	2	5	2	2	6
179280000	5	2	3	5	3	2	7
179300000	5	2	4	5	2	2	6
179320000	5	2	2	5	2	2	6
179340000	6	3	2	5	2	2	8
179360000	5	2	2	5	2	2	7
179380000	5	2	2	6	3	2	6
179400000	5	3	4	8	2	3	6
179420000	6	3	2	5	4	2	10
179440000	5	4	2	5	2	2	10
179460000	5	3	3	5	2	2	9
179480000	5	3	2	5	2	2	7
179500000	6	3	2	5	2	3	7
179520000	7	2	2	5	4	2	7
179540000	5	3	4	5	2	2	6
179560000	6	3	2	6	2	3	6
179580000	5	2	2	5	2	2	5
179600000	6	3	3	6	2	2	6
179620000	5	2	2	5	2	2	6
179640000	5	2	2	5	3	2	5
179660000	6	2	3	6	2	2	5
179680000	5	2	3	5	2	2	5
179700000	5	2	2	5	2	2	5
179720000	6	3	2	8	2	2	7
179740000	5	4	2	5	2	2	6
179760000	5	2	2	5	2	2	8
179780000	5	2	2	6	2	2	7
179800000	5	2	2	5	3	3	7
179820000	6	2	2	6	2	2	6
179840000	5	3	3	5	2	2	6
179860000	5	3	2	5	2	2	7
179880000	6	3	3	5	2	2	6
179900000	7	2	3	5	2	2	8
179920000	5	2	2	5	2	2	9
179940000	5	2	2	5	2	2	7
179960000	5	2	3	5	2	2	6
179980000	5	2	2	5	2	2	7
180000000	6	3	3	5	3	2	7
180020000	5	2	2	7	2	3	6
180040000	5	5	3	5	3	2	7
180060000	5	2	4	5	2	2	6
180080000	5	2	3	6	3	3	5
180100000	5	2	2	5	2	2	5
180120000	5	2	2	6	3	3	6
180140000	5	2	2	5	2	2	6
180160000	6	3	2	5	2	2	6
180180000	5	2	2	6	2	2	5
180200000	5	3	3	6	3	2	5
180220000	5	3	3	6	2	2	6
180240000	5	2	2	6	2	2	6
180260000	5	2	2	6	2	2	6
180280000	5	2	3	5	2	2	7
180300000	6	3	2	5	2	2	6
180320000	5	2	3	7	3	2	6
180340000	5	2	2	7	3	2	6
180360000	5	3	2	6	3	3	7
180380000	7	3	2	5	2	2	7
180400000	5	2	3	6	4	2	6
180420000	6	2	2	6	2	2	7
180440000	5	3	2	5	2	2	5
180460000	5	2	2	5	2	2	5
180480000	5	2	2	5	3	2	5
180500000	5	3	2	5	2	2	7
180520000	5	2	2	8	2	2	10
180540000	6	2	3	6	3	2	6
180560000	5	2	3	5	2	3	5
180580000	5	2	3	6	2	3	7
180600000	5	2	3	5	2	2	5
180620000	7	2	3	5	2	2	5
180640000	7	3	4	5	2	2	5
180660000	6	3	3	6	2	2	7
180680000	5	2	3	6	2	2	5
180700000	5	2	2	5	2	2	5
180720000	5	2	3	6	2	2	5
180740000	5	3	3	5	2	2	5
180760000	5	2	2	5	2	2	5
180780000	5	2	2	6	2	2	6
180800000	6	3	3	5	4	2	6
180820000	5	3	2	5	3	2	7
180840000	6	2	2	5	3	2	5
180860000	6	3	2	6	2	2	6
180880000	5	3	3	5	2	2	5
180900000	6	2	2	5	2	2	5
180920000	5	2	2	5	2	2	8
180940000	6	2	3	5	3	2	7
180960000	6	3	3	5	2	2	7
180980000	7	2	3	5	3	3	8
181000000	6	3	3	5	2	2	7
181020000	5	3	2	5	3	2	8
181040000	5	2	4	5	2	2	7
181060000	6	2	3	8	2	3	7
181080000	5	2	4	7	2	2	8
181100000	5	2	3	7	2	2	8
181120000	5	3	2	5	2	2	7
181140000	7	3	3	5	2	2	7
181160000	5	2	3	7	2	2	6
181180000	6	2	2	5	3	2	6
181200000	6	5	4	5	2	3	9
181220000	5	2	4	6	2	2	7
181240000	6	2	3	5	2	2	6
181260000	5	3	3	5	2	2	6
181280000	5	2	2	6	2	2	7
181300000	7	3	3	6	3	2	7
181320000	5	3	2	5	3	3	6
181340000	5	2	2	5	2	3	7
181360000	7	2	3	6	2	2	6
181380000	6	2	2	6	2	2	6
181400000	5	2	3	5	2	2	5
181420000	6	2	2	5	3	3	6
181440000	5	2	2	5	2	2	8
181460000	5	2	3	5	4	2	6
181480000	5	2	2	7	3	2	6
181500000	6	2	2	5	2	2	6
181520000	5	4	2	6	2	2	6
181540000	5	2	2	5	3	2	8
181560000	5	3	2	5	3	2	5
181580000	5	2	4	5	2	3	5
181600000	5	2	2	5	2	2	6
181620000	6	2	2	5	2	2	5
181640000	6	2	2	5	2	2	6
181660000	5	2	3	6	3	2	7
181680000	5	2	3	6	2	2	9
181700000	7	2	3	7	2	2	7
181720000	5	2	3	8	2	2	7
181740000	5	2	2	6	2	2	5
181760000	5	2	2	5	2	2	11
181780000	5	2	3	6	2	3	10
181800000	5	2	2	5	2	2	6
181820000	7	2	3	5	2	2	8
181840000	5	2	4	5	2	2	6
181860000	7	2	3	5	3	2	6
181880000	6	2	3	5	2	2	6
181900000	5	2	3	6	3	2	7
181920000	5	2	2	6	2	2	6
181940000	5	2	2	6	2	2	8
181960000	5	2	2	5	2	2	6
181980000	5	2	2	6	4	2	8
182000000	5	2	2	5	2	2	7
182020000	5	3	3	7	3	2	6
182040000	5	2	2	5	3	2	5
182060000	5	4	3	5	3	2	5
182080000	6	2	3	5	3	2	7
182100000	6	2	2	5	2	2	5
182120000	6	2	3	5	2	2	6
182140000	5	2	3	7	2	2	6
182160000	6	2	3	7	2	2	9
182180000	5	2	3	6	3	2	8
182200000	7	4	3	6	3	2	7
182220000	5	2	4	7	2	2	5
182240000	6	2	3	6	3	2	9
182260000	6	2	2	7	3	3	6
182280000	6	2	2	7	4	2	7
182300000	5	2	2	7	2	2	8
182320000	6	3	3	6	2	2	8
182340000	6	2	4	5	2	2	8
182360000	5	2	2	7	2	2	8
182380000	5	2	3	5	2	2	12
182400000	5	2	2	5	2	2	7
182420000	5	3	2	7	2	2	7
182440000	5	3	2	5	2	2	7
182460000	5	3	3	9	5	2	6
182480000	6	2	2	5	2	3	6
182500000	5	3	2	6	2	2	7
182520000	5	2	2	6	2	2	5
182540000	5	2	2	8	3	2	5
182560000	7	2	3	5	2	2	5
182580000	5	2	2	7	2	2	5
182600000	5	3	2	6	2	2	8
182620000	7	2	3	6	2	2	5
182640000	7	2	2	5	2	2	5
182660000	5	2	3	8	2	2	5
182680000	7	3	2	8	2	2	6
182700000	5	2	2	7	2	2	6
182720000	5	2	2	6	2	2	5
182740000	6	2	2	8	2	2	5
182760000	5	3	3	5	3	2	6
182780000	5	2	2	6	2	2	5
182800000	5	2	3	7	2	2	7
182820000	5	2	2	6	2	2	6
182840000	6	2	2	8	2	2	7
182860000	5	2	3	5	2	3	9
182880000	5	2	4	5	2	3	6
182900000	5	3	3	5	3	2	5
182920000	6	4	3	6	2	2	6
182940000	5	2	3	5	2	2	6
182960000	5	2	2	5	2	2	8
182980000	5	2	2	5	2	2	7
183000000	6	2	2	7	3	2	8
183020000	5	2	2	7	4	2	7
183040000	7	4	4	5	3	3	7
183060000	5	2	3	5	2	2	8
183080000	5	2	3	8	4	2	7
183100000	5	2	3	5	2	2	6
183120000	5	2	2	7	3	2	6
183140000	5	2	4	6	2	3	6
183160000	5	2	3	5	2	2	5
183180000	6	3	3	6	2	2	9
183200000	5	2	3	5	2	2	10
183220000	5	3	2	7	3	2	7
183240000	6	2	3	6	2	2	7
183260000	5	2	2	5	2	2	9
183280000	5	2	2	6	2	2	7
183300000	6	2	3	6	2	2	6
183320000	6	2	3	6	2	2	7
183340000	6	3	3	5	3	2	8
183360000	6	2	4	6	2	2	6
183380000	6	2	3	9	2	2	6
183400000	5	2	2	6	3	2	9
183420000	5	4	2	9	2	2	9
183440000	6	2	3	6	2	2	8
183460000	5	2	2	7	2	2	10
183480000	6	2	3	7	2	2	6
183500000	5	2	2	7	2	2	9
183520000	6	2	2	5	2	2	9
183540000	6	2	2	5	3	4	7
183560000	5	2	2	5	2	2	6
183580000	6	3	2	7	2	2	7
183600000	5	2	2	5	4	2	7
183620000	5	2	2	8	3	3	6
183640000	5	3	2	6	3	2	9
183660000	6	3	4	5	3	2	7
183680000	5	2	2	7	2	2	7
183700000	5	3	2	7	2	2	6
183720000	5	2	2	5	2	2	5
183740000	6	3	3	6	4	2	7
183760000	6	3	2	5	2	2	8
183780000	6	3	3	7	2	2	5
183800000	6	2	3	7	3	2	6
183820000	5	2	2	5	2	2	5
183840000	5	3	2	5	4	2	7
183860000	6	3	3	5	3	2	6
183880000	5	2	3	5	2	3	6
183900000	6	2	3	6	3	2	5
183920000	6	3	3	5	3	2	8
183940000	5	4	2	6	3	2	6
183960000	5	3	3	5	2	2	8
183980000	5	2	2	7	4	2	7
184000000	6	2	3	5	3	2	8
184020000	5	2	2	5	2	2	5
184040000	7	4	2	5	2	2	8
184060000	5	2	3	5	2	2	6
184080000	6	2	3	5	3	2	6
184100000	6	2	3	7	2	2	9
184120000	6	2	3	6	2	3	6
184140000	5	3	3	5	2	2	6
184160000	5	2	2	5	2	2	6
184180000	6	3	2	7	2	2	7
184200000	5	3	2	5	2	2	7
184220000	5	3	3	5	2	2	7
184240000	5	3	2	6	2	2	7
184260000	5	2	3	6	3	2	6
184280000	5	2	4	6	2	2	6
184300000	5	2	3	5	2	2	7
184320000	5	2	3	6	2	2	5
184340000	6	2	4	5	2	2	6
184360000	6	2	3	5	2	2	6
184380000	5	3	3	6	2	3	5
184400000	5	3	2	5	3	2	5
184420000	6	2	2	6	3	2	6
184440000	5	2	3	5	2	2	5
184460000	5	3	4	5	2	2	5
184480000	6	2	3	5	2	3	7
184500000	6	2	3	5	3	2	6
184520000	7	3	2	5	2	2	8
184540000	6	2	2	6	2	2	8
184560000	6	3	3	5	3	3	10
184580000	5	3	2	5	2	3	7
184600000	5	2	2	6	2	2	8
184620000	5	3	2	6	3	2	7
184640000	5	2	3	6	2	2	6
184660000	5	2	3	5	2	2	6
184680000	5	2	3	7	2	2	8
184700000	6	2	3	6	2	3	10
184720000	6	2	3	7	2	2	10
184740000	5	3	3	5	2	2	7
184760000	5	2	2	6	2	3	9
184780000	5	3	3	5	2	2	9
184800000	7	4	3	5	4	2	7
184820000	6	2	3	5	2	2	7
184840000	6	2	2	6	2	2	8
184860000	6	3	3	5	3	2	7
184880000	6	2	2	6	5	2	9
184900000	5	2	2	7	2	2	5
184920000	5	3	2	6	2	2	6
184940000	5	2	2	7	2	2	6
184960000	6	2	3	5	3	2	6
184980000	7	3	3	5	2	2	6
185000000	5	2	2	6	2	2	7
185020000	6	3	3	6	2	2	6
185040000	5	2	3	6	2	2	6
185060000	5	2	2	5	2	2	5
185080000	5	3	2	5	2	2	6
185100000	5	2	2	5	2	2	5
185120000	6	2	3	5	3	2	7
185140000	5	2	3	5	3	3	8
185160000	5	2	2	7	2	3	6
185180000	5	2	2	6	2	2	7
185200000	5	2	3	5	3	2	6
185220000	5	2	2	6	2	2	7
185240000	6	2	2	6	2	2	6
185260000	5	2	2	5	2	2	6
185280000	6	2	2	5	3	3	6
185300000	5	2	3	7	3	2	7
185320000	5	2	3	5	2	2	7
185340000	5	2	2	6	3	2	6
185360000	5	2	3	6	2	2	7
185380000	5	3	3	5	2	2	9
185400000	6	3	2	5	2	2	9
185420000	5	2	2	5	3	2	7
185440000	5	2	3	5	2	3	6
185460000	5	3	4	8	2	2	7
185480000	6	2	3	7	2	2	7
185500000	5	2	3	6	3	2	5
185520000	5	2	2	6	3	2	5
185540000	5	2	4	6	3	2	5
185560000	6	2	3	5	2	2	5
185580000	5	2	2	6	2	2	5
185600000	5	2	2	5	2	2	5
185620000	5	2	3	5	2	2	6
185640000	6	2	3	5	2	2	5
185660000	5	2	3	6	3	2	5
185680000	6	2	4	6	2	2	5
185700000	6	2	3	5	2	3	6
185720000	6	2	3	5	3	2	6
185740000	6	2	2	6	2	2	8
185760000	5	2	2	6	2	2	7
185780000	5	2	3	6	3	3	7
185800000	5	2	2	6	3	2	6
185820000	5	2	2	6	2	2	6
185840000	6	2	3	6	2	2	5
185860000	5	2	2	5	2	2	8
185880000	6	2	3	7	2	2	8
185900000	5	2	3	5	2	2	8
185920000	6	2	2	5	2	2	7
185940000	5	2	3	5	2	2	7
185960000	7	2	3	5	3	2	10
185980000	5	2	3	8	2	2	8
186000000	5	2	2	8	2	2	8
186020000	5	2	4	5	2	2	7
186040000	5	3	3	5	2	2	6
186060000	6	2	2	6	2	2	6
186080000	6	2	3	6	2	2	6
186100000	5	3	3	5	2	2	8
186120000	7	2	3	5	2	2	7
186140000	5	2	3	5	2	2	7
186160000	6	3	3	7	2	2	6
186180000	6	2	2	5	2	2	5
186200000	6	3	3	6	3	3	6
186220000	5	2	3	5	2	2	6
186240000	5	2	3	6	2	2	6
186260000	6	2	2	5	3	2	6
186280000	5	2	2	5	2	2	6
186300000	6	2	3	5	2	2	5
186320000	6	3	2	6	2	2	5
186340000	5	2	2	5	2	3	6
186360000	5	2	2	5	2	2	7
186380000	6	3	3	6	2	2	5
186400000	5	2	2	7	2	2	10
186420000	6	2	3	6	2	2	7
186440000	5	2	3	7	2	2	6
186460000	6	2	2	7	2	2	5
186480000	5	3	2	5	3	2	6
186500000	5	2	3	5	2	2	7
186520000	5	2	3	5	3	2	5
186540000	6	2	2	7	2	2	6
186560000	6	2	2	6	2	3	6
186580000	5	2	2	5	2	2	7
186600000	5	2	2	5	2	2	7
186620000	5	2	2	7	4	2	6
186640000	6	2	3	7	2	2	7
186660000	5	2	2	6	3	2	8
186680000	5	3	2	5	3	2	7
186700000	5	2	2	6	3	2	10
186720000	6	3	2	6	2	2	7
186740000	5	2	3	7	2	2	7
186760000	6	2	2	8	2	2	8
186780000	6	2	2	6	3	2	7
186800000	5	3	4	6	2	3	7
186820000	5	2	2	5	2	2	5
186840000	5	2	3	5	2	2	5
186860000	5	4	2	6	3	2	6
186880000	7	3	2	5	2	2	8
186900000	5	2	2	5	2	2	6
186920000	6	3	4	7	3	2	6
186940000	5	3	3	5	2	2	5
186960000	5	4	2	6	2	3	5
186980000	5	2	4	5	4	2	5
187000000	5	2	3	5	2	2	8
187020000	5	2	3	5	2	2	5
187040000	7	3	3	5	3	2	8
187060000	5	2	3	5	4	2	6
187080000	5	3	4	7	2	2	7
187100000	6	4	3	7	4	2	7
187120000	6	4	2	6	2	2	6
187140000	6	2	2	7	2	2	7
187160000	6	2	2	6	2	2	8
187180000	6	2	3	5	2	2	7
187200000	6	2	2	6	2	2	6
187220000	5	2	2	6	2	3	7
187240000	6	2	3	6	2	2	5
187260000	5	3	3	8	3	2	6
187280000	6	2	2	5	2	2	5
187300000	6	3	4	5	2	2	6
187320000	5	2	2	5	2	2	5
187340000	5	2	3	5	2	2	6
187360000	6	2	2	5	2	3	7
187380000	6	2	3	6	3	2	8
187400000	6	2	3	5	3	2	9
187420000	5	3	3	5	2	2	8
187440000	5	2	2	5	3	2	8
187460000	5	2	2	6	2	2	9
187480000	7	2	2	8	2	2	8
187500000	6	2	3	6	4	2	6
187520000	6	2	3	6	2	2	5
187540000	5	2	3	6	3	2	5
187560000	5	2	3	5	2	2	5
187580000	7	2	3	7	2	2	5
187600000	5	2	3	5	2	3	5
187620000	5	2	2	5	2	2	6
187640000	5	2	2	5	2	2	6
187660000	6	2	2	6	2	2	5
187680000	6	3	2	8	2	3	7
187700000	5	2	3	6	2	2	6
187720000	5	2	2	5	3	2	5
187740000	5	2	2	6	2	2	6
187760000	5	2	2	6	3	2	7
187780000	5	2	2	5	2	2	6
187800000	5	2	3	5	2	2	6
187820000	5	4	2	5	2	2	5
187840000	5	3	2	6	2	2	5
187860000	5	2	2	5	2	2	5
187880000	5	2	3	6	2	2	5
187900000	5	2	2	9	2	2	6
187920000	7	2	2	6	3	3	7
187940000	5	5	2	6	3	2	6
187960000	5	2	2	6	2	2	6
187980000	6	2	2	5	2	2	7
188000000	5	2	2	6	3	2	6
188020000	5	2	3	6	2	2	6
188040000	5	2	3	5	2	2	7
188060000	5	3	2	5	3	2	6
188080000	6	3	2	5	3	2	8
188100000	5	2	2	5	2	2	6
188120000	5	2	4	6	3	3	8
188140000	6	3	2	5	2	2	7
188160000	5	2	2	5	2	2	7
188180000	6	4	4	8	2	3	7
188200000	5	2	3	6	3	2	6
188220000	6	3	3	7	3	2	9
188240000	7	2	2	7	3	2	6
188260000	5	2	2	5	2	2	6
188280000	5	3	2	6	2	2	6
188300000	5	2	2	5	2	3	7
188320000	7	3	2	9	5	2	7
188340000	5	4	2	6	3	2	9
188360000	5	2	3	6	2	2	7
188380000	5	2	2	5	2	2	7
188400000	7	2	2	7	2	2	7
188420000	5	2	2	5	2	2	7
188440000	5	2	2	7	2	2	6
188460000	6	2	2	6	3	2	7
188480000	6	2	4	5	3	2	6
188500000	5	2	3	7	2	2	10
188520000	5	2	2	6	2	3	9
188540000	5	3	3	6	2	2	8
188560000	6	2	2	5	3	2	6
188580000	5	2	2	7	2	2	7
188600000	5	2	3	5	2	2	6
188620000	5	2	2	6	3	2	6
188640000	5	3	2	5	2	2	6
188660000	5	2	3	5	2	2	7
188680000	5	2	2	5	2	2	7
188700000	5	2	2	6	2	2	8
188720000	6	3	2	5	2	2	6
188740000	5	2	2	6	4	2	5
188760000	7	2	2	7	3	2	9
188780000	5	2	2	6	2	2	8
188800000	6	2	3	7	2	2	5
188820000	5	3	3	7	2	2	5
188840000	5	2	3	6	2	2	11
188860000	6	2	2	7	2	2	5
188880000	5	2	2	6	2	2	6
188900000	5	2	3	6	2	2	5
188920000	6	2	3	6	2	2	5
188940000	5	3	3	5	2	2	6
188960000	5	2	3	5	3	2	6
188980000	5	3	2	5	2	2	6
189000000	5	3	3	7	2	2	5
189020000	5	2	2	5	2	2	5
189040000	5	2	2	6	2	2	7
189060000	5	2	2	5	3	2	5
189080000	5	3	2	5	2	2	6
189100000	6	3	2	5	3	2	5
189120000	6	2	2	5	2	2	6
189140000	5	3	2	5	2	2	8
189160000	6	3	2	5	3	2	6
189180000	5	2	2	5	3	2	6
189200000	5	2	2	5	2	2	6
189220000	7	2	2	5	2	2	6
189240000	6	2	2	7	3	3	8
189260000	5	3	2	6	2	2	8
189280000	5	2	4	7	2	2	7
189300000	6	2	3	5	3	2	9
189320000	5	2	3	5	2	2	6
189340000	5	2	2	6	2	2	7
189360000	5	2	2	6	3	2	6
189380000	5	2	2	6	2	2	8
189400000	7	2	2	6	3	2	7
189420000	5	3	2	6	2	2	7
189440000	6	2	3	5	2	2	8
189460000	5	2	3	5	3	2	5
189480000	6	2	2	5	2	2	6
189500000	6	3	2	7	4	2	9
189520000	6	2	2	6	2	2	6
189540000	6	2	2	6	2	2	6
189560000	6	2	2	6	3	2	6
