states	PB1	PB2	PA	HA	NP	MP	NS
177240000	4	2	6	5	7	4	5
177260000	4	2	5	6	7	3	5
177280000	4	2	5	3	6	5	6
177300000	4	2	5	5	6	3	5
177320000	4	2	9	6	6	3	5
177340000	4	2	5	6	6	3	5
177360000	4	3	5	6	8	3	5
177380000	4	2	4	6	8	3	5
177400000	4	2	6	5	5	5	5
177420000	4	2	5	5	6	3	6
177440000	4	2	5	6	6	3	5
177460000	4	2	5	5	7	3	6
177480000	4	2	4	6	7	3	5
177500000	4	2	5	5	7	3	6
177520000	4	2	6	5	6	3	5
177540000	4	2	5	5	7	3	5
177560000	4	2	5	6	6	3	5
177580000	4	2	5	5	6	3	5
177600000	4	2	4	4	6	5	7
177620000	4	2	4	6	6	3	5
177640000	4	2	5	5	9	3	8
177660000	3	2	5	4	7	3	6
177680000	3	2	5	5	8	3	4
177700000	4	2	4	4	9	4	5
177720000	4	2	5	5	7	3	5
177740000	4	2	5	5	6	3	4
177760000	4	2	5	6	8	3	6
177780000	4	2	5	7	7	3	6
177800000	5	3	5	6	8	3	5
177820000	4	2	6	6	7	3	5
177840000	4	2	5	6	6	5	6
177860000	4	2	5	5	6	3	6
177880000	4	3	5	6	8	3	4
177900000	4	2	5	6	7	3	4
177920000	4	2	7	6	7	4	5
177940000	4	2	5	6	6	3	5
177960000	4	2	5	6	6	3	4
177980000	4	2	7	5	7	3	5
178000000	4	2	5	6	5	3	5
178020000	4	2	5	5	5	3	6
178040000	4	2	5	5	7	4	6
178060000	4	2	5	5	6	4	5
178080000	4	2	5	5	7	3	5
178100000	4	2	5	5	8	3	5
178120000	4	2	5	6	6	3	6
178140000	4	2	5	6	7	3	5
178160000	4	2	5	5	7	3	5
178180000	4	2	5	5	7	3	5
178200000	4	3	5	6	6	3	5
178220000	4	2	4	4	6	3	6
178240000	4	2	5	6	7	3	6
178260000	4	2	5	6	6	4	6
178280000	4	2	6	6	6	3	6
178300000	4	2	5	5	6	3	6
178320000	5	2	4	4	6	5	8
178340000	4	2	5	6	9	3	5
178360000	4	4	5	6	6	4	5
178380000	4	2	5	5	7	3	6
178400000	4	2	5	6	8	3	6
178420000	4	2	5	5	7	3	5
178440000	4	2	5	5	7	3	7
178460000	4	2	4	6	6	3	6
178480000	4	2	4	5	5	3	5
178500000	4	2	5	5	7	3	6
178520000	4	2	4	4	6	3	6
178540000	4	2	5	6	7	3	5
178560000	4	2	5	5	7	3	4
178580000	4	2	4	5	9	3	5
178600000	4	2	5	5	9	4	5
178620000	4	2	5	5	7	3	7
178640000	4	2	5	6	5	3	5
178660000	4	2	5	6	7	4	5
178680000	4	2	4	6	8	3	5
178700000	4	2	5	5	7	3	5
178720000	4	2	4	6	6	3	5
178740000	4	2	5	5	7	3	5
178760000	4	2	4	4	7	3	6
178780000	4	2	5	5	5	3	6
178800000	4	4	5	6	6	3	5
178820000	4	2	5	6	6	3	7
178840000	4	2	5	5	7	3	5
178860000	4	2	5	5	6	3	5
178880000	4	2	4	5	6	3	7
178900000	4	2	5	6	7	3	5
178920000	4	2	5	5	6	3	5
178940000	4	2	6	7	8	3	5
178960000	4	2	5	6	6	3	5
178980000	4	2	5	5	6	3	5
179000000	4	2	5	6	7	3	5
179020000	4	2	5	6	6	4	5
179040000	4	2	5	6	6	3	6
179060000	4	2	5	6	6	3	6
179080000	4	2	5	6	6	3	6
179100000	4	2	4	6	6	3	5
179120000	4	2	4	5	6	3	6
179140000	4	2	5	6	9	3	7
179160000	4	2	5	6	9	3	6
179180000	4	2	5	6	7	3	6
179200000	4	2	5	6	6	3	6
179220000	4	2	5	6	8	3	6
179240000	4	2	5	6	9	3	5
179260000	4	2	5	6	7	3	5
179280000	4	2	5	5	7	3	5
179300000	4	2	5	5	7	3	5
179320000	4	4	5	6	7	6	5
179340000	4	2	5	6	13	3	4
179360000	4	2	5	6	8	3	5
179380000	4	2	5	6	7	3	5
179400000	4	2	5	6	7	3	6
179420000	4	2	7	5	7	4	5
179440000	4	2	5	6	6	3	5
179460000	4	2	5	6	6	3	6
179480000	4	2	5	6	7	3	5
179500000	4	2	5	5	7	3	6
179520000	4	2	5	5	6	3	5
179540000	4	2	5	6	6	3	5
179560000	4	2	5	6	6	3	7
179580000	4	2	5	5	5	3	6
179600000	4	2	5	5	8	3	5
179620000	4	2	5	5	8	3	6
179640000	5	2	5	6	6	3	7
179660000	4	2	7	5	5	3	5
179680000	4	2	4	6	6	3	7
179700000	4	2	5	5	8	3	6
179720000	4	2	5	6	6	3	6
179740000	4	2	4	6	9	3	6
179760000	4	2	5	6	6	6	5
179780000	4	2	6	5	7	3	5
179800000	4	2	8	4	6	3	6
179820000	4	2	4	4	9	3	6
179840000	4	2	5	5	7	3	5
179860000	4	2	7	5	6	4	6
179880000	4	2	5	5	6	3	5
179900000	4	2	5	6	5	4	6
179920000	4	2	5	5	6	4	6
179940000	4	2	6	6	7	3	6
179960000	4	2	4	6	7	3	5
179980000	4	2	5	6	6	3	5
180000000	4	2	5	5	6	3	6
180020000	4	2	5	6	7	3	5
180040000	4	2	5	5	7	3	5
180060000	4	2	6	6	8	3	5
180080000	4	2	5	5	6	3	5
180100000	4	2	7	6	7	3	5
180120000	4	2	5	6	5	5	6
180140000	4	2	6	5	5	3	5
180160000	4	2	6	6	6	6	5
180180000	4	2	6	5	6	5	6
180200000	4	2	5	6	5	3	5
180220000	4	2	6	5	8	3	6
180240000	4	2	5	6	7	3	5
180260000	4	2	5	6	7	4	5
180280000	4	2	5	6	7	4	6
180300000	4	2	5	6	7	3	7
180320000	4	2	5	6	11	3	5
180340000	4	2	5	5	9	3	5
180360000	4	2	4	4	6	4	6
180380000	4	2	5	4	7	3	6
180400000	4	2	4	4	9	3	6
180420000	4	2	4	4	6	3	7
180440000	4	2	5	6	6	3	9
180460000	4	2	5	5	5	3	5
180480000	4	2	5	6	5	3	6
180500000	4	2	5	6	7	3	5
180520000	4	2	6	6	6	3	5
180540000	4	2	5	6	7	3	7
180560000	4	2	5	5	8	3	5
180580000	4	2	5	6	7	3	6
180600000	4	2	5	5	8	3	6
180620000	4	2	5	5	7	4	5
180640000	4	2	5	6	6	3	5
180660000	4	2	4	5	7	3	5
180680000	4	2	5	5	7	3	6
180700000	4	2	5	5	6	3	5
180720000	4	2	5	5	6	4	5
180740000	4	2	5	5	5	3	5
180760000	4	2	5	6	6	4	5
180780000	4	2	5	6	7	3	6
180800000	4	2	5	5	7	5	6
180820000	4	2	6	6	7	3	5
180840000	4	2	5	6	7	4	6
180860000	4	2	5	5	6	5	6
180880000	4	2	5	6	7	3	5
180900000	4	4	5	5	6	3	5
180920000	4	2	5	5	6	3	5
180940000	4	2	5	5	7	3	5
180960000	4	2	5	5	8	4	5
180980000	4	2	3	5	7	3	6
181000000	4	2	4	6	6	3	6
181020000	4	2	5	6	7	3	6
181040000	4	2	5	5	7	4	5
181060000	4	2	5	6	7	4	6
181080000	4	2	5	5	7	3	6
181100000	4	2	5	6	6	3	5
181120000	4	3	5	5	7	3	6
181140000	4	2	5	6	6	3	6
181160000	4	2	5	6	7	4	6
181180000	4	2	5	6	9	3	5
181200000	4	2	5	5	7	3	5
181220000	4	2	5	5	7	4	6
181240000	4	2	5	6	7	3	5
181260000	4	2	5	6	8	3	5
181280000	4	2	4	5	6	3	5
181300000	4	2	5	5	6	3	5
181320000	4	2	6	6	6	5	6
181340000	4	2	5	5	7	3	6
181360000	4	2	5	6	7	3	6
181380000	4	2	7	6	6	3	5
181400000	3	2	5	4	7	3	5
181420000	3	2	5	6	6	3	7
181440000	4	2	7	5	8	3	6
181460000	4	2	5	6	7	3	6
181480000	4	2	5	5	10	4	6
181500000	4	2	5	5	6	3	5
181520000	4	2	9	5	7	3	5
181540000	4	2	4	6	7	3	6
181560000	4	2	5	5	6	3	6
181580000	4	4	5	5	6	3	5
181600000	4	2	5	6	6	3	5
181620000	4	2	4	4	6	3	6
181640000	4	2	4	4	6	3	6
181660000	4	2	4	4	7	3	6
181680000	4	2	5	6	7	3	5
181700000	4	2	5	6	5	3	5
181720000	4	2	4	5	7	3	7
181740000	4	2	5	6	5	3	5
181760000	4	2	5	6	7	3	5
181780000	4	2	5	5	6	3	6
181800000	4	2	5	5	6	4	6
181820000	4	2	5	6	6	3	5
181840000	4	2	5	6	6	3	5
181860000	4	2	5	6	8	3	5
181880000	4	2	5	5	7	3	7
181900000	4	2	5	6	6	3	6
181920000	4	2	4	6	6	3	5
181940000	4	2	5	6	6	3	5
181960000	4	2	5	6	9	3	6
181980000	4	2	5	5	6	3	5
182000000	4	3	5	6	6	3	6
182020000	4	2	5	6	6	3	6
182040000	4	2	5	6	8	3	5
182060000	4	2	5	6	7	3	6
182080000	4	2	5	5	7	3	5
182100000	4	2	5	5	7	3	5
182120000	4	4	5	5	9	3	5
182140000	4	2	6	6	7	3	6
182160000	4	2	6	5	7	3	7
182180000	4	2	5	5	7	3	5
182200000	4	2	5	6	10	3	6
182220000	4	2	5	5	7	3	6
182240000	4	2	5	6	7	5	5
182260000	4	2	5	5	7	3	7
182280000	4	2	5	5	6	3	5
182300000	4	2	4	5	9	3	9
182320000	4	2	5	7	6	5	6
182340000	4	2	5	5	6	3	4
182360000	4	2	5	5	6	3	6
182380000	4	2	4	5	7	5	5
182400000	4	2	5	6	8	3	5
182420000	4	2	5	6	6	3	6
182440000	4	2	5	5	7	4	6
182460000	4	2	5	5	8	3	6
182480000	4	2	5	7	6	3	5
182500000	4	2	5	6	6	4	7
182520000	4	2	5	6	6	3	5
182540000	4	2	4	5	7	3	5
182560000	4	2	7	6	7	3	6
182580000	4	4	5	5	6	4	5
182600000	4	2	5	5	7	3	5
182620000	4	2	4	5	7	3	5
182640000	4	2	5	5	7	5	6
182660000	4	2	5	5	7	6	6
182680000	4	2	5	6	6	3	5
182700000	4	2	7	6	7	3	6
182720000	4	2	4	5	6	4	5
182740000	4	2	7	5	6	3	6
182760000	4	2	5	7	6	4	6
182780000	4	2	5	6	6	3	6
182800000	4	2	7	5	7	3	6
182820000	4	3	5	6	7	5	6
182840000	4	2	4	5	7	3	5
182860000	4	2	4	6	6	3	5
182880000	4	2	5	4	7	3	6
182900000	4	2	5	5	6	3	5
182920000	4	2	5	6	7	3	5
182940000	3	2	5	4	9	3	6
182960000	4	4	5	5	6	3	5
182980000	4	2	5	6	5	3	5
183000000	4	2	7	5	6	3	4
183020000	4	2	5	5	6	3	5
183040000	4	2	5	6	6	3	5
183060000	4	2	6	7	5	3	5
183080000	4	2	4	6	9	3	5
183100000	4	2	5	5	7	3	5
183120000	4	2	5	6	7	3	5
183140000	4	2	5	6	6	3	5
183160000	4	2	4	6	7	3	6
183180000	4	2	5	6	8	3	5
183200000	4	2	5	5	8	5	5
183220000	4	2	5	6	6	3	5
183240000	5	2	5	6	6	3	5
183260000	4	3	4	5	8	3	5
183280000	4	2	6	5	8	4	5
183300000	4	2	4	6	8	3	5
183320000	4	2	5	6	8	3	5
183340000	4	2	4	4	6	3	6
183360000	4	2	5	4	5	3	7
183380000	4	2	6	5	6	4	5
183400000	4	2	5	5	8	3	5
183420000	4	2	5	6	6	3	5
183440000	5	2	5	5	5	3	5
183460000	4	2	5	6	5	4	6
183480000	4	2	5	5	7	3	6
183500000	4	2	5	5	8	3	6
183520000	4	2	5	5	7	4	5
183540000	4	2	5	5	7	3	5
183560000	4	2	5	5	7	3	5
183580000	4	2	5	5	7	3	5
183600000	4	2	7	7	11	3	6
183620000	4	2	6	6	6	3	5
183640000	4	2	5	5	6	3	6
183660000	4	2	4	5	7	3	7
183680000	4	3	5	5	7	3	5
183700000	4	2	5	6	7	3	6
183720000	4	2	7	5	8	3	5
183740000	4	2	4	6	7	3	5
183760000	4	2	5	6	7	3	5
183780000	4	2	5	6	6	4	6
183800000	4	2	5	5	6	3	6
183820000	4	2	5	5	10	3	5
183840000	4	2	5	5	7	3	6
183860000	4	2	5	6	6	3	6
183880000	4	2	4	4	7	3	6
183900000	4	2	5	4	7	3	6
183920000	4	2	5	5	7	4	5
183940000	4	2	5	5	8	3	5
183960000	4	2	4	5	7	3	5
183980000	4	2	5	5	7	3	5
184000000	4	2	5	5	6	3	6
184020000	4	2	5	5	6	3	5
184040000	4	2	5	5	6	3	5
184060000	4	2	6	5	7	3	5
184080000	4	2	5	5	7	3	6
184100000	4	2	4	4	6	7	6
184120000	4	2	5	6	6	3	6
184140000	4	2	6	5	5	3	5
184160000	4	2	5	6	7	3	5
184180000	3	2	6	5	7	3	5
184200000	3	2	4	5	6	3	5
184220000	4	5	4	6	6	3	5
184240000	4	2	5	6	9	3	5
184260000	3	2	5	4	6	3	5
184280000	4	2	5	5	8	3	5
184300000	4	2	5	5	7	3	7
184320000	4	3	5	7	7	3	5
184340000	4	2	5	5	7	3	5
184360000	4	2	5	5	7	3	6
184380000	4	2	5	5	6	3	5
184400000	4	2	5	5	6	3	5
184420000	4	2	5	5	6	3	5
184440000	4	2	5	6	6	3	6
184460000	4	2	5	7	7	4	8
184480000	4	2	5	6	7	3	5
184500000	4	2	5	5	6	5	5
184520000	4	2	5	5	6	3	6
184540000	4	2	5	5	7	3	5
184560000	4	2	5	5	7	3	5
184580000	4	2	7	5	7	3	5
184600000	4	2	5	6	7	3	6
184620000	4	2	5	6	7	3	14
184640000	4	2	5	5	7	3	5
184660000	3	2	4	3	7	3	9
184680000	4	2	5	6	6	3	5
184700000	4	2	5	5	7	3	7
184720000	4	2	5	6	7	3	5
184740000	4	2	5	5	7	3	6
184760000	4	2	5	5	9	3	5
184780000	4	2	5	6	7	3	5
184800000	4	2	5	5	7	3	5
184820000	4	2	5	5	6	3	5
184840000	4	2	6	5	6	3	4
184860000	4	2	7	6	7	3	5
184880000	4	2	5	6	7	3	5
184900000	4	2	5	6	7	3	5
184920000	4	2	5	5	7	3	5
184940000	4	2	7	5	6	3	5
184960000	4	2	4	6	7	3	6
184980000	4	2	5	6	7	5	6
185000000	4	2	5	5	7	5	5
185020000	4	2	7	6	8	3	5
185040000	4	3	5	5	5	3	5
185060000	4	2	8	6	6	3	5
185080000	4	2	5	6	8	3	5
185100000	4	2	8	6	6	3	5
185120000	4	2	5	6	7	3	5
185140000	4	2	5	5	8	5	6
185160000	4	2	5	5	8	5	5
185180000	4	2	5	5	7	3	5
185200000	4	2	5	7	9	3	6
185220000	4	2	5	6	5	3	6
185240000	5	2	5	6	5	3	4
185260000	4	2	5	6	5	3	5
185280000	4	2	5	6	6	3	6
185300000	4	2	5	5	8	3	8
185320000	4	2	5	6	8	3	6
185340000	4	2	5	6	7	3	7
185360000	4	2	5	4	7	3	6
185380000	4	2	5	5	5	3	5
185400000	4	2	4	6	5	3	9
185420000	4	2	5	5	7	3	6
185440000	4	2	5	6	6	3	6
185460000	4	2	5	5	5	3	6
185480000	4	2	5	6	6	3	5
185500000	4	2	5	6	6	3	4
185520000	4	2	4	4	5	3	6
185540000	4	2	5	4	5	3	6
185560000	4	2	4	6	6	3	5
185580000	4	3	6	5	5	3	6
185600000	4	2	6	5	8	3	5
185620000	4	2	5	5	7	4	5
185640000	4	2	6	6	6	3	5
185660000	4	2	4	5	7	3	6
185680000	4	3	6	6	10	3	6
185700000	4	2	5	6	5	3	5
185720000	4	2	5	5	7	3	5
185740000	4	2	5	5	7	3	5
185760000	4	2	5	5	6	3	5
185780000	4	2	5	5	7	3	5
185800000	4	2	6	5	7	3	7
185820000	4	2	5	6	7	3	5
185840000	4	2	5	6	6	3	5
185860000	4	2	4	6	7	3	5
185880000	4	2	5	6	6	3	5
185900000	4	2	5	5	6	3	5
185920000	4	2	5	5	5	3	5
185940000	4	2	5	6	5	3	7
185960000	4	2	5	5	6	3	6
185980000	4	2	5	5	7	3	6
186000000	4	2	5	5	7	3	4
186020000	4	2	5	5	7	3	5
186040000	4	2	5	5	7	3	5
186060000	4	2	5	6	7	4	6
186080000	4	2	5	6	7	3	5
186100000	4	2	5	5	6	3	5
186120000	4	2	5	6	8	4	5
186140000	4	2	5	5	7	3	5
186160000	4	2	5	5	6	3	6
186180000	4	2	5	5	9	3	5
186200000	4	2	5	5	11	3	9
186220000	4	2	5	6	6	3	6
186240000	4	2	5	5	7	4	6
186260000	3	2	5	6	7	3	5
186280000	4	2	5	6	8	3	5
186300000	4	2	5	4	6	3	6
186320000	4	2	3	4	6	3	6
186340000	4	3	5	5	5	3	5
186360000	4	2	5	6	6	3	5
186380000	4	2	5	6	7	3	5
186400000	4	2	5	5	8	3	5
186420000	3	3	5	4	7	3	5
186440000	4	2	5	5	8	3	5
186460000	4	2	5	5	5	3	4
186480000	4	2	5	6	7	3	5
186500000	4	2	5	6	9	3	6
186520000	4	2	5	5	7	5	6
186540000	4	2	5	5	6	3	5
186560000	4	2	9	6	5	5	6
186580000	4	2	5	6	7	3	5
186600000	4	2	4	5	7	3	5
186620000	4	2	6	5	10	4	5
186640000	4	2	5	6	7	3	5
186660000	4	2	5	5	7	5	5
186680000	4	2	5	5	6	3	5
186700000	4	2	5	5	7	3	5
186720000	4	2	5	6	6	3	5
186740000	4	2	5	6	7	5	6
186760000	4	2	5	5	6	3	6
186780000	4	2	5	5	7	3	5
186800000	4	2	5	5	10	3	5
186820000	4	2	5	5	9	4	5
186840000	4	2	5	6	7	3	5
186860000	4	2	5	6	8	3	6
186880000	4	2	5	6	6	3	5
186900000	4	2	5	5	7	3	5
186920000	4	2	5	5	7	3	7
186940000	4	2	5	6	7	3	5
186960000	4	2	5	5	7	3	5
186980000	4	2	5	6	7	3	5
187000000	4	2	5	5	7	3	5
187020000	4	2	5	5	7	3	6
187040000	4	2	8	6	9	3	5
187060000	4	2	5	6	7	4	6
187080000	4	2	5	5	6	4	6
187100000	4	2	5	5	9	4	5
187120000	4	2	5	5	10	4	5
187140000	4	2	5	6	7	3	5
187160000	4	2	5	6	7	4	8
187180000	4	2	5	5	6	3	5
187200000	4	2	4	5	7	3	6
187220000	4	3	5	6	10	3	5
187240000	4	2	5	5	8	3	5
187260000	4	2	4	6	7	3	4
187280000	4	2	6	5	7	3	6
187300000	4	2	5	6	6	3	6
187320000	4	2	5	5	5	3	5
187340000	4	2	5	6	6	3	5
187360000	4	2	4	6	7	4	5
187380000	4	2	5	5	7	3	6
187400000	4	2	5	6	7	3	5
187420000	4	2	5	5	6	3	5
187440000	4	2	7	5	6	3	5
187460000	4	2	6	5	6	3	5
187480000	4	2	5	5	5	3	5
187500000	4	2	6	6	6	3	5
187520000	5	2	5	5	8	3	6
187540000	4	2	4	5	7	3	5
187560000	4	2	5	5	5	3	6
187580000	4	2	4	6	5	3	5
187600000	4	2	7	7	5	3	6
187620000	4	2	5	6	5	3	6
187640000	4	2	7	6	6	3	5
187660000	4	2	5	5	5	3	5
187680000	4	2	6	5	6	3	7
187700000	4	2	4	7	6	3	5
187720000	4	2	5	6	6	3	5
187740000	4	2	5	5	5	3	5
187760000	4	2	5	5	6	3	5
187780000	4	2	5	7	8	3	5
187800000	4	2	4	5	7	4	5
187820000	4	2	5	4	7	3	6
187840000	4	4	5	5	7	3	6
187860000	4	2	7	7	6	3	5
187880000	4	2	5	6	6	3	6
187900000	4	2	5	6	6	3	6
187920000	4	2	5	6	5	3	5
187940000	4	3	5	5	5	3	5
187960000	4	2	5	5	6	3	7
187980000	4	3	5	5	6	3	5
188000000	4	2	5	6	5	3	5
188020000	4	2	5	6	5	3	6
188040000	4	2	5	7	5	3	5
188060000	4	2	5	5	6	3	7
188080000	4	2	6	5	7	3	5
188100000	4	2	4	5	6	3	6
188120000	4	2	4	5	7	3	7
188140000	4	2	7	6	7	4	6
188160000	4	2	5	5	7	3	6
188180000	4	2	5	7	7	3	5
188200000	4	2	5	6	7	3	6
188220000	4	2	5	6	7	3	5
188240000	4	2	5	5	10	3	6
188260000	4	2	5	5	6	3	6
188280000	4	2	5	7	7	3	6
188300000	4	2	4	5	7	3	6
188320000	4	2	5	6	7	4	6
188340000	4	2	5	5	6	3	5
188360000	4	2	5	5	8	3	7
188380000	4	2	5	5	9	4	7
188400000	4	3	5	6	9	5	5
188420000	4	2	5	5	7	3	6
188440000	4	2	5	5	9	3	5
188460000	3	2	5	5	6	3	8
188480000	3	2	6	4	6	3	6
188500000	4	2	5	6	9	3	5
188520000	4	2	5	6	6	3	4
188540000	4	2	6	6	6	3	5
188560000	4	2	5	5	7	3	5
188580000	4	2	4	6	7	3	5
188600000	4	2	5	6	10	3	5
188620000	4	3	8	6	6	3	6
188640000	4	2	5	7	6	3	5
188660000	4	2	5	5	7	3	5
188680000	4	2	5	7	6	3	5
188700000	4	2	5	5	5	3	5
188720000	4	2	5	6	7	3	5
188740000	4	2	4	6	7	3	6
188760000	4	2	6	6	6	3	5
188780000	4	2	5	5	6	3	5
188800000	4	2	5	6	8	3	6
188820000	4	2	5	5	6	3	6
188840000	4	2	8	5	6	3	5
188860000	4	2	5	6	7	5	5
188880000	4	2	5	5	6	3	5
188900000	4	2	5	5	7	3	5
188920000	4	2	5	5	7	5	5
188940000	4	2	4	4	7	3	6
188960000	4	2	5	4	6	3	6
188980000	4	2	6	6	7	4	6
189000000	4	2	4	6	6	3	5
189020000	4	4	5	5	6	3	6
189040000	4	2	5	5	6	3	5
189060000	4	2	8	6	6	4	5
189080000	4	2	5	5	9	4	6
189100000	4	2	5	6	7	3	6
189120000	4	2	5	6	7	3	5
189140000	4	2	4	6	7	6	5
189160000	4	2	5	5	7	4	5
189180000	4	2	5	6	8	3	6
189200000	5	2	5	5	7	3	5
189220000	4	2	7	6	6	3	5
189240000	4	2	5	5	6	3	7
189260000	4	2	6	5	5	3	6
189280000	4	3	4	7	7	3	6
189300000	4	2	5	5	7	3	5
189320000	4	2	5	5	6	3	5
189340000	4	2	5	5	7	4	5
189360000	5	2	5	5	8	3	6
189380000	4	2	5	5	7	3	4
189400000	4	2	5	5	5	3	5
189420000	4	3	5	5	6	3	6
189440000	5	2	5	7	6	4	5
189460000	4	2	5	7	6	3	5
189480000	4	2	5	6	6	5	5
189500000	4	2	4	6	7	3	6
189520000	4	2	5	5	9	3	6
189540000	4	2	7	6	6	3	5
189560000	4	2	5	5	7	3	6
189580000	4	2	5	6	7	3	5
189600000	4	2	7	6	7	3	5
189620000	4	2	4	4	6	6	6
189640000	4	2	5	5	7	4	5
189660000	4	2	5	6	6	3	5
189680000	4	3	5	5	5	3	5
189700000	4	2	4	4	6	3	6
189720000	4	2	4	6	6	3	7
189740000	4	2	5	6	5	3	5
189760000	4	2	5	5	8	3	5
189780000	4	2	5	6	9	3	5
189800000	4	2	4	5	7	3	5
189820000	4	2	5	5	7	3	5
189840000	4	2	5	5	8	3	5
189860000	4	2	5	6	10	3	5
189880000	4	2	6	5	6	3	8
189900000	4	2	5	6	8	3	7
189920000	4	2	5	5	7	3	5
189940000	4	2	4	6	7	3	6
189960000	4	2	7	5	5	3	5
189980000	4	2	7	6	5	3	5
190000000	4	2	6	5	5	3	5
190020000	4	2	5	7	7	5	5
190040000	4	2	5	5	10	3	5
190060000	4	2	5	5	8	3	6
190080000	4	2	4	4	6	3	6
190100000	4	2	5	5	6	3	5
190120000	4	2	5	5	9	3	5
190140000	4	2	5	6	6	3	5
190160000	4	2	5	5	6	5	5
190180000	5	2	5	5	6	3	5
190200000	4	2	5	6	7	3	6
190220000	4	2	5	6	7	3	6
190240000	5	2	5	6	7	3	7
190260000	4	3	5	5	7	3	7
190280000	4	2	7	5	6	3	5
190300000	4	2	7	5	7	5	5
190320000	4	2	5	5	9	3	5
190340000	4	2	5	5	7	3	6
190360000	4	2	5	5	6	3	6
190380000	4	2	5	5	6	3	5
190400000	4	2	5	7	6	3	5
190420000	4	2	6	5	7	3	5
190440000	4	2	7	6	6	3	5
190460000	4	2	5	6	7	3	6
190480000	4	4	5	5	7	3	5
190500000	4	2	5	5	7	3	6
190520000	4	2	4	5	9	3	6
190540000	5	2	5	5	5	3	5
190560000	4	2	5	6	7	3	7
190580000	4	2	5	6	9	3	5
190600000	4	3	5	5	5	3	5
190620000	4	2	3	4	6	3	7
190640000	4	2	4	4	5	3	5
190660000	5	2	4	5	7	3	6
190680000	4	2	7	5	7	4	6
190700000	4	2	4	5	7	3	5
190720000	4	2	4	4	6	3	6
190740000	4	2	5	6	5	3	5
190760000	4	2	7	6	5	5	6
190780000	4	2	5	5	6	3	6
190800000	4	2	5	5	6	3	5
190820000	4	2	5	6	7	4	6
190840000	5	2	5	5	7	3	5
190860000	4	2	6	5	7	3	5
190880000	4	2	5	6	7	3	6
190900000	4	2	5	5	6	3	6
190920000	4	2	5	6	6	3	5
190940000	3	3	7	4	6	3	6
190960000	4	2	5	7	6	3	7
190980000	4	2	5	5	7	3	5
191000000	4	2	5	5	7	3	5
191020000	4	2	5	6	5	3	5
191040000	4	2	6	5	7	3	5
191060000	4	2	5	5	5	3	5
191080000	4	2	5	5	8	7	6
191100000	4	2	5	5	8	3	5
191120000	4	2	4	7	6	3	5
191140000	4	2	8	5	6	3	5
191160000	4	2	3	4	6	3	6
191180000	4	4	5	4	6	3	6
191200000	5	2	5	5	6	4	5
191220000	4	2	5	6	7	3	5
191240000	4	2	5	5	7	4	6
191260000	4	2	5	6	6	3	7
191280000	4	2	5	5	8	7	6
191300000	5	2	5	6	10	3	6
191320000	4	2	4	5	7	3	6
191340000	4	2	5	5	7	3	6
191360000	4	2	5	5	6	3	6
191380000	4	2	5	8	7	5	5
191400000	4	2	5	6	8	3	5
191420000	4	2	5	5	7	3	5
191440000	4	2	5	5	7	3	6
191460000	4	2	5	6	8	3	5
191480000	4	2	8	5	5	3	5
191500000	4	2	6	6	7	3	5
191520000	4	2	5	6	6	3	6
191540000	4	2	5	5	5	3	5
191560000	4	2	7	4	5	3	6
191580000	4	2	5	6	6	3	6
191600000	4	2	4	5	7	3	5
191620000	4	2	4	5	6	3	6
191640000	4	2	4	5	7	3	5
191660000	4	2	5	5	6	3	5
191680000	4	2	5	6	6	3	5
191700000	4	2	5	5	7	3	6
191720000	4	2	5	6	6	3	6
191740000	4	2	6	5	6	3	6
191760000	4	2	6	5	6	3	8
191780000	4	2	6	6	8	3	6
191800000	4	2	6	5	8	3	5
191820000	4	2	5	5	8	3	5
191840000	4	2	5	6	7	3	6
191860000	4	2	6	6	7	3	5
191880000	4	2	5	5	7	3	6
191900000	4	2	4	6	6	3	5
191920000	4	2	5	7	6	5	5
191940000	4	2	4	6	6	3	5
191960000	4	2	5	6	6	3	5
191980000	4	2	5	5	6	3	5
192000000	4	2	4	6	7	3	5
192020000	4	2	5	6	6	3	5
192040000	4	2	4	5	7	3	5
192060000	4	2	5	6	7	3	5
192080000	4	2	5	5	7	3	5
192100000	3	2	4	4	5	3	5
192120000	4	2	6	5	9	5	6
192140000	4	2	4	4	6	4	6
192160000	4	2	5	6	7	3	6
192180000	5	2	5	5	7	3	5
192200000	4	2	5	5	7	3	6
192220000	4	2	5	5	7	3	5
192240000	4	2	5	5	7	3	6
192260000	4	3	7	6	7	3	5
192280000	4	3	6	5	7	3	6
192300000	4	2	5	6	7	3	8
192320000	4	2	5	5	7	3	6
192340000	4	2	5	6	7	3	6
192360000	4	2	5	5	7	4	7
192380000	4	2	5	5	6	3	5
192400000	4	2	5	5	7	3	5
192420000	4	2	5	7	7	3	5
192440000	4	2	4	5	6	3	5
192460000	4	2	5	5	9	3	5
192480000	4	2	5	5	7	3	5
192500000	4	2	5	5	7	4	5
192520000	3	2	5	4	6	3	5
192540000	4	2	4	6	7	3	8
192560000	4	2	5	6	7	3	6
192580000	4	2	5	5	7	3	5
192600000	4	2	5	5	7	7	5
192620000	4	2	5	4	7	3	6
192640000	4	2	5	5	7	3	5
192660000	4	2	8	6	7	3	6
192680000	4	2	5	6	7	3	5
192700000	4	2	5	5	7	3	4
192720000	4	2	5	5	7	3	6
192740000	4	2	5	5	7	4	5
