states	PB1	PB2	PA	HA	NP	NA	NS
169080000	5	4	3	5	3	3	10
169100000	4	3	4	5	3	3	11
169120000	4	4	5	5	4	2	10
169140000	4	4	3	6	4	2	9
169160000	5	4	2	5	5	3	9
169180000	4	4	3	5	6	3	8
169200000	4	4	2	4	7	3	9
169220000	4	4	3	4	4	2	10
169240000	4	4	3	5	3	4	8
169260000	5	4	2	4	4	3	9
169280000	4	4	3	4	4	3	11
169300000	4	4	4	4	3	3	11
169320000	4	4	3	5	3	3	11
169340000	4	4	2	4	4	3	9
169360000	5	3	3	5	3	2	11
169380000	4	3	4	5	4	2	10
169400000	4	4	5	5	3	3	11
169420000	4	4	2	5	4	3	10
169440000	4	5	2	5	4	2	8
169460000	5	3	3	5	3	2	13
169480000	4	3	4	5	3	2	9
169500000	6	4	2	5	4	2	10
169520000	4	4	4	5	4	2	9
169540000	5	4	2	5	4	4	10
169560000	6	3	2	5	6	2	10
169580000	6	3	2	5	3	2	10
169600000	5	3	3	5	3	2	10
169620000	4	4	4	5	3	2	10
169640000	5	4	5	5	4	2	9
169660000	4	4	7	6	3	2	9
169680000	4	4	4	6	3	2	9
169700000	4	3	3	5	3	4	10
169720000	6	4	3	5	3	2	9
169740000	4	5	3	5	4	2	9
169760000	4	4	6	5	3	3	10
169780000	4	3	4	5	3	2	9
169800000	4	3	3	5	4	2	9
169820000	4	3	3	5	4	2	10
169840000	4	4	3	5	3	3	8
169860000	4	3	3	5	3	2	10
169880000	4	3	3	5	3	4	10
169900000	4	4	4	5	3	2	11
169920000	4	4	3	5	3	3	9
169940000	4	5	6	5	4	3	8
169960000	4	5	3	6	3	2	9
169980000	4	4	3	5	3	3	10
170000000	4	3	5	5	3	2	10
170020000	4	4	5	5	3	3	9
170040000	4	4	4	5	3	3	11
170060000	4	4	6	5	4	3	9
170080000	4	4	4	6	3	2	10
170100000	4	4	3	5	4	2	10
170120000	5	4	5	5	4	2	8
170140000	4	4	2	5	4	2	8
170160000	4	5	2	5	4	2	9
170180000	5	4	2	4	5	2	9
170200000	5	4	4	5	3	3	9
170220000	4	4	2	5	4	3	10
170240000	6	4	5	5	3	2	8
170260000	4	4	3	5	4	3	9
170280000	4	4	2	5	4	3	9
170300000	4	6	2	5	4	4	8
170320000	4	4	2	4	3	2	9
170340000	4	4	2	5	3	3	8
170360000	4	4	3	6	3	3	8
170380000	4	3	2	5	3	2	10
170400000	4	5	6	5	3	2	8
170420000	5	3	3	6	3	2	9
170440000	4	4	3	5	4	2	11
170460000	4	4	2	4	4	2	11
170480000	4	4	2	5	3	2	11
170500000	5	4	4	5	3	2	9
170520000	4	3	3	5	3	2	8
170540000	4	4	3	5	3	2	8
170560000	4	3	3	5	3	2	7
170580000	4	3	4	5	3	2	7
170600000	4	4	3	5	3	2	9
170620000	4	3	4	6	3	2	9
170640000	6	4	2	5	5	3	9
170660000	4	4	3	5	3	3	9
170680000	6	4	3	5	4	3	9
170700000	5	4	3	5	3	3	9
170720000	4	4	2	5	4	5	9
170740000	4	4	3	5	4	3	9
170760000	4	4	2	5	3	4	10
170780000	4	4	2	5	3	3	12
170800000	4	4	3	5	4	3	10
170820000	4	5	2	5	4	3	9
170840000	4	4	3	5	3	3	9
170860000	4	4	5	6	3	3	8
170880000	4	4	3	4	4	3	9
170900000	5	4	6	5	3	3	9
170920000	4	4	3	5	3	2	12
170940000	4	4	6	5	3	2	9
170960000	5	3	2	5	4	2	9
170980000	4	4	3	6	3	2	9
171000000	4	4	4	5	5	3	9
171020000	5	4	2	5	4	2	8
171040000	4	3	4	5	4	3	12
171060000	4	4	2	4	6	3	9
171080000	4	4	2	4	5	3	9
171100000	4	4	2	6	4	2	10
171120000	4	4	2	5	3	3	12
171140000	4	6	2	6	8	3	9
171160000	4	6	6	6	3	2	9
171180000	5	4	6	6	4	3	9
171200000	5	4	3	5	4	4	9
171220000	4	5	2	6	3	2	12
171240000	4	4	3	5	4	3	8
171260000	4	4	3	5	4	2	10
171280000	4	3	4	5	3	2	9
171300000	4	3	3	5	4	2	9
171320000	5	3	5	5	4	2	9
171340000	4	4	3	5	8	2	9
171360000	5	4	2	4	5	2	10
171380000	4	4	3	5	3	2	8
171400000	4	4	3	5	3	2	10
171420000	4	5	2	4	5	2	10
171440000	4	4	2	4	4	3	9
171460000	4	4	2	4	3	3	9
171480000	4	4	3	4	4	3	10
171500000	4	4	2	4	4	3	10
171520000	5	4	2	4	5	4	11
171540000	4	4	5	5	4	2	10
171560000	5	4	4	6	3	2	8
171580000	5	4	4	5	3	3	9
171600000	5	3	4	5	3	2	9
171620000	4	4	3	7	4	2	8
171640000	4	4	4	5	3	2	8
171660000	4	4	3	5	4	3	8
171680000	4	4	4	5	4	3	9
171700000	4	4	3	5	3	4	8
171720000	4	5	5	5	4	3	10
171740000	4	4	7	5	3	4	10
171760000	5	6	5	5	3	3	13
171780000	4	4	6	5	3	3	9
171800000	5	4	6	5	3	3	11
171820000	5	4	3	5	3	3	9
171840000	4	3	3	5	3	3	11
171860000	5	5	4	5	4	3	9
171880000	4	5	4	5	3	3	9
171900000	4	4	5	5	3	3	10
171920000	4	4	3	5	3	3	9
171940000	4	4	4	5	3	3	10
171960000	4	4	5	5	3	3	11
171980000	4	5	3	7	3	2	9
172000000	4	4	3	5	3	2	9
172020000	4	4	5	5	5	3	9
172040000	4	4	4	5	3	2	9
172060000	4	4	3	5	3	3	8
172080000	4	4	3	5	3	3	10
172100000	6	4	4	5	3	3	8
172120000	4	4	4	5	3	2	10
172140000	4	3	4	5	4	3	9
172160000	4	4	6	5	3	2	12
172180000	4	4	5	5	3	2	9
172200000	4	5	4	5	3	3	9
172220000	4	4	4	5	3	3	9
172240000	4	4	4	5	3	3	9
172260000	4	4	3	5	3	3	8
172280000	4	4	3	5	3	2	9
172300000	5	4	3	5	3	2	11
172320000	4	5	2	5	3	3	10
172340000	4	4	2	4	4	2	9
172360000	6	4	4	4	4	2	10
172380000	4	4	4	5	5	3	8
172400000	7	4	3	5	3	2	9
172420000	6	4	3	6	3	2	9
172440000	4	3	2	5	3	2	10
172460000	5	4	3	5	4	2	10
172480000	5	4	3	5	3	2	9
172500000	4	3	3	5	3	2	11
172520000	4	4	3	6	4	2	9
172540000	4	3	5	5	3	2	11
172560000	4	4	3	5	3	2	11
172580000	4	3	4	6	3	2	9
172600000	5	4	3	5	3	2	8
172620000	5	4	4	6	3	2	9
172640000	5	4	3	6	4	3	10
172660000	4	4	4	5	3	4	8
172680000	4	4	3	5	3	2	9
172700000	4	3	6	5	3	2	9
172720000	5	4	4	5	3	2	9
172740000	5	5	5	5	3	3	11
172760000	4	4	5	5	4	3	11
172780000	4	4	4	6	3	3	9
172800000	4	4	3	5	4	2	9
172820000	4	5	2	4	7	2	9
172840000	4	4	4	5	4	2	9
172860000	4	3	3	5	4	2	9
172880000	4	4	3	5	4	3	9
172900000	4	6	3	5	4	3	9
172920000	5	4	2	6	5	2	9
172940000	4	4	2	4	3	3	8
172960000	5	4	2	5	4	3	10
172980000	4	4	2	6	4	2	11
173000000	4	3	4	5	7	2	8
173020000	4	4	3	5	3	3	11
173040000	4	4	3	5	4	2	9
173060000	5	4	2	5	5	2	9
173080000	4	4	4	5	4	4	8
173100000	4	4	3	5	3	3	12
173120000	4	5	3	5	3	3	8
173140000	4	5	3	4	3	2	8
173160000	4	4	3	5	3	3	10
173180000	4	4	5	5	3	2	9
173200000	4	4	5	5	3	2	11
173220000	4	4	3	6	3	2	12
173240000	5	4	2	5	5	3	9
173260000	4	3	2	5	5	2	9
173280000	5	4	5	4	3	3	8
173300000	4	4	3	5	3	3	8
173320000	4	4	2	4	3	2	10
173340000	4	4	3	7	3	3	9
173360000	4	5	3	5	3	2	9
173380000	4	4	3	5	3	2	9
173400000	5	4	3	5	3	2	9
173420000	4	4	8	6	3	2	9
173440000	4	4	4	5	4	4	9
173460000	4	4	5	5	3	2	8
173480000	4	4	8	5	4	3	8
173500000	4	4	3	5	3	3	9
173520000	4	5	3	5	3	3	10
173540000	4	4	3	5	3	3	9
173560000	4	4	3	5	3	3	10
173580000	4	4	3	5	3	4	13
173600000	4	4	2	4	3	3	9
173620000	4	4	2	5	3	2	9
173640000	4	3	3	5	4	2	11
173660000	5	4	2	5	4	2	9
173680000	4	4	2	4	5	3	10
173700000	5	4	3	5	4	3	9
173720000	4	3	2	4	4	2	9
173740000	4	3	5	5	4	2	8
173760000	4	4	7	5	3	2	9
173780000	4	4	3	5	3	3	10
173800000	4	5	3	5	3	3	12
173820000	4	4	3	5	4	3	10
173840000	4	4	4	4	6	3	11
173860000	4	4	2	4	4	3	10
173880000	4	4	2	6	3	3	11
173900000	5	4	3	5	4	3	12
173920000	4	3	3	5	4	2	10
173940000	4	4	3	5	4	2	9
173960000	4	3	2	5	4	3	10
173980000	5	4	2	5	11	4	10
174000000	4	4	3	5	4	2	9
174020000	4	4	2	4	6	2	8
174040000	4	4	2	4	4	3	8
174060000	4	5	3	5	4	2	9
174080000	4	4	5	5	4	2	8
174100000	5	4	3	5	4	2	8
174120000	4	4	5	5	3	3	9
174140000	4	4	3	5	3	3	8
174160000	5	4	2	4	5	3	8
174180000	4	5	3	5	4	2	9
174200000	4	4	3	4	3	3	8
174220000	5	4	3	5	4	2	8
174240000	4	4	2	5	7	3	10
174260000	5	6	2	4	5	3	9
174280000	4	3	2	4	4	2	10
174300000	4	4	2	6	4	2	9
174320000	4	4	2	4	4	2	8
174340000	4	4	2	4	3	2	9
174360000	4	4	2	5	5	2	9
174380000	4	4	2	4	4	4	9
174400000	4	4	4	5	4	3	9
174420000	5	4	2	5	5	3	11
174440000	4	5	4	4	4	2	10
174460000	4	3	4	4	5	2	8
174480000	4	4	6	4	4	2	11
174500000	4	4	3	5	5	2	9
174520000	4	4	3	5	3	3	10
174540000	4	4	3	4	4	3	9
174560000	5	4	3	4	4	2	8
174580000	4	4	6	5	4	2	9
174600000	4	5	4	5	8	2	8
174620000	5	4	3	5	4	2	9
174640000	4	4	2	5	4	2	9
174660000	4	3	5	5	4	2	9
174680000	4	5	4	5	4	3	9
174700000	7	4	3	4	3	2	10
174720000	5	3	5	5	4	3	12
174740000	4	4	3	6	4	3	9
174760000	5	4	5	5	4	3	9
174780000	5	3	2	5	4	2	10
174800000	4	5	3	6	4	2	9
174820000	4	4	3	6	4	2	10
174840000	4	4	3	6	3	2	10
174860000	4	4	3	5	4	2	13
174880000	4	3	2	6	3	2	8
174900000	4	4	3	5	4	2	9
174920000	4	4	2	5	4	3	9
174940000	5	4	4	5	4	3	10
174960000	4	5	3	7	4	3	13
174980000	4	4	2	4	4	3	9
175000000	4	4	3	5	4	3	8
175020000	4	4	5	5	4	4	10
175040000	4	4	4	5	4	2	10
175060000	4	4	2	5	5	2	10
175080000	4	4	2	5	5	3	10
175100000	6	4	5	5	5	3	8
175120000	4	4	3	5	4	2	9
175140000	4	4	3	5	4	2	11
175160000	4	4	3	6	4	2	11
175180000	4	4	4	5	3	3	10
175200000	4	4	3	5	3	2	9
175220000	5	3	3	5	4	2	8
175240000	5	4	3	5	3	2	8
175260000	4	4	3	5	3	2	10
175280000	4	4	3	5	3	2	9
175300000	4	4	3	5	3	3	9
175320000	4	5	3	5	3	3	9
175340000	4	4	5	5	3	2	9
175360000	4	3	4	5	3	2	9
175380000	4	4	4	5	3	2	9
175400000	4	4	2	4	3	2	10
175420000	4	4	5	5	3	2	8
175440000	4	4	3	5	3	3	10
175460000	4	4	3	5	3	4	8
175480000	4	4	2	4	3	2	8
175500000	4	4	4	5	3	3	9
175520000	5	4	5	5	3	2	9
175540000	5	3	3	5	3	2	8
175560000	5	4	4	5	3	3	9
175580000	4	5	5	5	3	2	9
175600000	4	4	4	5	3	3	9
175620000	5	4	4	5	3	3	10
175640000	4	4	4	5	3	2	10
175660000	4	4	6	6	3	2	10
175680000	4	3	3	5	2	2	8
175700000	4	5	4	5	3	2	9
175720000	4	4	7	5	3	2	9
175740000	5	4	3	5	3	2	10
175760000	4	5	6	6	3	2	10
175780000	4	4	4	6	3	2	12
175800000	4	4	7	5	3	3	9
175820000	5	4	3	5	4	3	10
175840000	4	4	3	5	3	3	9
175860000	4	4	4	5	3	3	9
175880000	4	4	4	5	3	2	10
175900000	4	3	5	5	3	2	9
175920000	4	3	5	5	6	2	9
175940000	4	3	6	5	2	2	8
175960000	4	4	3	5	3	2	10
175980000	4	5	3	5	2	3	9
176000000	5	3	5	5	2	2	9
176020000	4	4	4	6	3	2	9
176040000	4	4	6	5	4	3	10
176060000	4	4	3	5	3	3	9
176080000	4	5	4	5	3	2	10
176100000	5	3	4	6	3	3	11
176120000	5	4	6	6	3	2	13
176140000	5	3	3	6	3	2	10
176160000	4	3	2	5	4	2	13
176180000	5	3	3	5	3	2	10
176200000	4	4	2	5	3	2	10
176220000	4	4	3	5	3	2	10
176240000	5	4	2	6	3	3	9
176260000	5	4	3	5	5	3	9
176280000	4	4	3	5	3	3	10
176300000	4	4	3	5	3	2	11
176320000	5	4	5	5	4	3	11
176340000	4	4	4	5	3	2	9
176360000	6	3	7	5	3	2	12
176380000	5	4	5	5	4	3	10
176400000	6	4	3	5	3	3	10
176420000	4	4	4	5	3	2	9
176440000	4	5	3	5	3	2	10
176460000	5	4	3	5	3	3	10
176480000	4	5	4	5	3	2	9
176500000	4	3	4	5	4	2	8
176520000	4	4	6	5	3	3	9
176540000	4	4	5	4	3	3	9
176560000	4	3	2	6	4	2	8
176580000	4	4	2	5	5	2	8
176600000	5	4	3	4	5	2	8
176620000	4	4	4	4	5	2	9
176640000	4	3	2	4	3	2	8
176660000	4	5	3	5	3	3	8
176680000	4	3	5	4	4	2	9
176700000	5	4	3	5	4	3	9
176720000	4	4	2	5	4	4	10
176740000	4	4	2	5	4	3	9
176760000	6	4	4	5	3	4	10
176780000	4	4	4	5	3	4	10
176800000	5	5	3	5	4	3	9
176820000	6	4	2	5	4	2	9
176840000	5	4	2	5	4	2	10
176860000	4	3	3	6	3	2	9
176880000	5	3	2	5	3	2	9
176900000	4	3	3	5	4	2	9
176920000	4	4	2	5	4	2	9
176940000	4	5	2	4	5	2	10
176960000	4	4	3	5	3	2	9
176980000	4	3	3	5	4	3	9
177000000	4	4	2	6	4	2	10
177020000	4	4	3	5	3	2	10
177040000	4	4	4	5	3	2	10
177060000	4	4	3	5	3	2	9
177080000	4	4	3	5	4	4	10
177100000	5	4	2	5	4	3	10
177120000	5	4	2	5	4	2	10
177140000	4	3	3	5	4	2	12
177160000	4	4	4	6	4	2	10
177180000	4	4	6	4	5	3	10
177200000	4	4	3	5	3	2	10
177220000	4	4	5	5	3	2	11
177240000	5	3	5	5	4	2	9
177260000	5	3	8	5	2	2	10
177280000	5	3	5	5	3	2	9
177300000	4	4	3	5	4	3	9
177320000	4	3	4	6	3	2	8
177340000	5	4	3	6	3	3	9
177360000	4	5	6	5	4	2	8
177380000	4	5	3	4	3	2	9
177400000	4	5	2	4	3	3	10
177420000	4	3	3	4	3	2	9
177440000	4	4	2	4	4	3	9
177460000	4	4	2	4	5	3	9
177480000	4	4	3	5	4	4	11
177500000	4	4	7	5	4	4	9
177520000	4	4	3	5	4	3	9
177540000	4	4	3	5	4	3	9
177560000	4	4	3	5	3	3	10
177580000	4	4	3	5	3	3	8
177600000	5	4	3	4	3	2	8
177620000	4	4	4	6	4	3	8
177640000	4	5	3	5	4	3	9
177660000	4	4	3	5	4	3	10
177680000	5	3	3	6	4	2	10
177700000	4	4	3	4	3	4	9
177720000	4	4	5	4	3	2	10
177740000	4	4	3	5	3	3	10
177760000	6	4	2	5	4	3	10
177780000	4	4	3	6	4	3	8
177800000	4	4	6	5	3	3	9
177820000	4	4	3	5	3	3	11
177840000	4	4	4	5	3	3	8
177860000	4	4	3	5	3	3	9
177880000	4	4	4	5	3	3	9
177900000	4	3	5	5	3	2	8
177920000	4	4	8	5	3	2	10
177940000	4	5	3	5	4	2	8
177960000	4	3	3	5	3	3	8
177980000	4	4	4	5	3	2	10
178000000	4	4	4	6	3	3	8
178020000	4	4	3	5	3	2	9
178040000	4	4	4	5	3	2	8
178060000	4	5	4	5	3	4	8
178080000	5	4	3	5	3	3	9
178100000	4	4	3	5	3	2	10
178120000	4	4	4	5	3	2	9
178140000	4	4	3	7	4	3	9
178160000	4	3	5	6	5	2	8
178180000	5	3	9	5	5	2	9
178200000	4	4	3	5	5	3	10
178220000	4	4	3	5	3	3	10
178240000	4	5	6	5	3	2	10
178260000	4	4	4	5	3	2	9
178280000	5	3	5	6	3	2	9
178300000	4	4	5	5	5	2	10
178320000	5	3	5	5	3	2	11
178340000	5	5	5	5	3	2	9
178360000	4	4	4	6	3	3	9
178380000	5	3	3	5	3	2	9
178400000	4	5	4	5	3	3	9
178420000	4	4	8	5	5	2	8
178440000	4	4	3	5	3	3	8
178460000	4	5	4	5	3	2	8
178480000	4	4	3	5	3	3	8
178500000	4	4	4	5	3	2	8
178520000	4	4	4	5	3	2	9
178540000	4	4	4	5	3	3	9
178560000	4	4	4	5	3	3	10
178580000	5	4	2	5	4	2	10
178600000	4	4	3	6	3	2	9
178620000	4	4	2	5	5	2	9
178640000	4	4	4	5	3	3	10
178660000	4	4	3	5	4	2	9
178680000	4	4	3	5	4	2	9
178700000	4	4	2	4	4	2	8
178720000	4	4	3	5	3	2	8
178740000	4	4	2	4	5	2	8
178760000	4	4	3	5	3	3	9
178780000	4	4	7	5	3	3	10
178800000	4	4	3	5	3	3	9
178820000	4	4	3	6	3	3	9
178840000	6	4	5	5	3	3	8
178860000	4	4	3	5	5	3	8
178880000	4	4	2	5	3	3	9
178900000	4	4	2	4	3	3	10
178920000	4	4	2	4	3	2	8
178940000	4	4	2	6	3	2	9
178960000	4	4	6	5	4	2	9
178980000	4	4	2	4	4	2	9
179000000	5	4	2	4	4	2	11
179020000	4	4	3	4	4	2	10
179040000	4	3	5	4	4	2	9
179060000	7	4	3	5	4	2	10
179080000	4	4	2	5	4	2	9
179100000	4	4	4	5	5	2	12
179120000	4	5	4	5	5	3	9
179140000	4	4	5	5	4	2	11
179160000	4	4	4	6	5	4	8
179180000	4	3	2	4	4	2	8
179200000	4	4	4	5	4	2	9
179220000	4	4	4	5	4	3	9
179240000	4	4	7	5	6	3	8
179260000	5	4	2	5	4	2	9
179280000	4	4	5	5	6	3	11
179300000	4	4	6	5	4	3	8
179320000	4	4	5	6	3	3	8
179340000	5	3	3	5	4	2	9
179360000	5	4	5	6	3	2	10
179380000	4	3	3	4	4	3	10
179400000	4	4	2	4	4	2	10
179420000	4	5	4	6	4	2	10
179440000	5	5	3	5	4	2	8
179460000	5	4	4	5	4	2	10
179480000	6	4	2	5	5	2	8
179500000	4	4	3	5	3	3	9
179520000	4	4	2	5	3	2	9
179540000	4	4	3	5	3	2	10
179560000	4	4	3	4	3	2	9
179580000	5	4	3	5	3	3	9
179600000	4	4	3	5	3	3	10
179620000	5	4	4	5	3	3	8
179640000	4	4	3	5	3	2	10
179660000	4	3	4	5	3	2	8
179680000	4	4	4	5	4	2	9
179700000	4	4	2	4	4	2	9
179720000	4	4	2	4	7	3	9
179740000	4	5	3	4	4	2	9
179760000	4	3	3	4	4	3	9
179780000	4	3	4	5	4	3	9
179800000	4	4	4	5	5	2	9
179820000	4	4	3	5	4	3	9
179840000	4	4	3	5	3	3	9
179860000	4	4	3	5	4	2	10
179880000	4	4	3	6	3	2	9
179900000	4	4	3	5	2	3	9
179920000	5	4	4	5	4	2	9
179940000	4	4	3	5	4	2	9
179960000	4	4	3	5	4	2	10
179980000	4	5	2	4	6	3	9
180000000	4	4	3	5	3	2	9
180020000	4	4	2	4	5	2	9
180040000	5	4	2	5	4	2	10
180060000	4	4	4	5	3	2	8
180080000	4	4	3	5	3	3	12
180100000	4	4	3	5	3	3	9
180120000	4	4	4	4	3	2	10
180140000	4	5	2	6	3	3	9
180160000	4	3	3	7	3	2	9
180180000	4	4	2	5	6	3	8
180200000	4	4	2	5	4	3	8
180220000	4	4	2	4	3	2	11
180240000	5	4	5	5	3	3	9
180260000	5	5	5	5	3	2	11
180280000	4	4	2	4	5	3	10
180300000	4	4	2	4	3	3	8
180320000	4	4	3	4	4	2	8
180340000	4	4	2	4	5	2	9
180360000	4	3	5	4	3	3	9
180380000	4	4	4	5	4	3	10
180400000	4	4	5	5	3	2	10
180420000	4	4	3	5	3	2	11
180440000	5	4	2	5	3	3	9
180460000	4	4	3	5	3	3	8
180480000	4	3	2	5	3	2	9
180500000	6	3	2	5	3	3	8
180520000	4	4	3	5	3	3	10
180540000	4	5	6	5	4	3	9
180560000	4	4	3	5	3	3	9
180580000	5	4	3	5	3	2	8
180600000	5	4	4	5	3	2	10
180620000	5	4	4	5	3	3	8
180640000	5	4	4	5	4	3	8
180660000	4	4	4	5	3	2	8
180680000	4	5	4	5	3	2	8
180700000	5	5	3	5	3	2	10
180720000	4	3	3	5	3	2	8
180740000	5	4	3	5	3	2	9
180760000	4	4	3	5	3	2	8
180780000	4	5	3	5	3	2	9
180800000	5	4	3	5	3	2	9
180820000	4	4	5	5	3	2	8
180840000	5	4	4	5	3	2	8
180860000	5	4	5	6	3	3	8
180880000	5	4	4	5	3	3	8
180900000	5	4	3	5	3	2	10
180920000	6	4	3	5	3	2	8
180940000	4	4	4	5	4	2	9
180960000	4	4	2	4	3	2	9
180980000	4	4	4	5	3	2	9
181000000	4	4	2	4	4	3	9
181020000	5	4	2	5	5	2	9
181040000	5	4	3	5	4	3	10
181060000	4	4	4	5	5	3	10
181080000	4	5	3	5	3	3	8
181100000	5	5	4	5	3	2	9
181120000	5	4	3	4	4	2	10
181140000	4	3	3	5	4	2	8
181160000	4	4	2	4	4	2	9
181180000	4	4	3	5	4	2	12
181200000	4	5	2	4	4	3	10
181220000	4	4	2	4	4	2	11
181240000	4	5	2	5	4	2	11
181260000	4	4	4	5	4	3	10
181280000	4	5	2	4	4	3	9
181300000	4	4	2	4	3	4	9
181320000	4	5	4	5	4	3	9
181340000	4	4	2	4	6	2	9
181360000	5	4	3	5	4	3	9
181380000	5	4	3	5	3	3	9
181400000	5	3	9	5	5	2	12
181420000	5	4	3	5	5	3	10
181440000	7	4	4	5	5	2	8
181460000	5	4	2	5	5	2	10
181480000	4	5	2	4	4	3	9
181500000	4	3	3	4	5	2	10
181520000	4	5	2	4	4	3	9
181540000	4	4	2	4	3	3	8
181560000	4	3	2	5	3	2	8
181580000	4	7	2	4	5	3	9
181600000	4	3	2	5	4	2	9
181620000	4	3	2	4	4	2	10
181640000	4	3	2	6	4	2	9
181660000	4	4	4	4	4	2	10
181680000	4	4	2	4	3	3	8
181700000	5	4	5	5	3	3	8
181720000	4	3	3	5	6	2	9
181740000	4	3	2	4	4	2	10
181760000	4	3	2	4	3	2	8
181780000	4	4	3	4	3	2	9
181800000	4	4	2	4	4	2	9
181820000	4	4	4	4	4	2	10
181840000	4	4	2	4	5	2	9
181860000	4	4	5	5	9	4	9
181880000	4	3	2	4	4	2	9
181900000	4	4	2	4	5	2	11
181920000	4	4	2	5	4	2	9
181940000	5	4	2	4	4	2	9
181960000	4	4	5	5	5	2	9
181980000	4	4	2	4	5	2	8
182000000	6	4	9	5	3	2	9
182020000	4	4	6	5	4	2	11
182040000	4	4	3	5	4	2	8
182060000	4	5	2	5	4	2	8
182080000	4	3	2	5	7	2	8
182100000	4	4	4	5	4	2	8
182120000	5	4	3	5	4	2	9
182140000	4	4	2	5	5	2	9
182160000	4	4	4	5	3	2	10
182180000	4	3	3	5	4	2	10
182200000	4	4	3	5	5	3	10
182220000	5	4	2	5	4	3	9
182240000	4	4	5	5	3	3	9
182260000	4	4	3	5	4	3	10
182280000	4	4	3	5	4	2	10
182300000	4	4	3	5	4	2	9
182320000	4	5	3	6	4	2	9
182340000	6	5	2	5	4	2	9
182360000	4	5	3	5	4	3	9
182380000	4	4	4	5	4	4	9
182400000	4	3	2	5	3	3	9
182420000	4	4	5	5	4	3	8
182440000	5	3	2	4	5	2	8
182460000	4	4	2	5	3	4	10
182480000	4	4	3	5	5	2	9
182500000	4	4	2	5	3	4	10
182520000	4	4	2	4	4	4	9
182540000	5	4	2	5	4	3	8
182560000	4	4	4	5	4	2	8
182580000	5	3	4	5	3	2	8
182600000	5	4	4	5	3	3	12
182620000	4	4	2	5	6	2	8
182640000	4	4	3	5	4	2	8
182660000	4	5	3	5	4	2	10
182680000	4	4	4	6	3	2	9
182700000	5	4	6	5	4	3	8
182720000	4	4	3	5	5	2	9
182740000	4	4	2	4	3	2	11
182760000	4	4	2	5	4	3	8
182780000	4	4	2	5	3	3	9
182800000	5	4	4	5	4	4	9
182820000	4	5	3	5	3	3	8
182840000	4	4	2	5	4	3	9
182860000	4	4	2	4	4	4	9
182880000	4	4	4	5	3	3	9
182900000	4	3	5	5	5	2	9
182920000	4	4	4	5	4	3	11
182940000	5	4	4	5	3	2	9
182960000	6	4	5	5	5	3	9
182980000	5	4	4	5	5	3	8
183000000	4	4	3	5	5	4	9
183020000	4	4	2	4	5	3	11
183040000	4	4	4	5	3	3	8
183060000	4	5	3	5	3	2	9
183080000	4	4	2	5	5	2	9
183100000	5	4	3	4	5	3	10
183120000	4	4	3	7	5	3	9
183140000	4	4	4	5	4	3	9
183160000	4	4	2	5	4	2	9
183180000	4	4	2	5	3	3	9
183200000	4	4	4	5	3	2	9
183220000	4	4	5	6	4	2	8
183240000	4	3	5	5	3	2	9
183260000	4	4	3	5	4	2	11
183280000	4	4	3	5	3	5	9
183300000	4	4	3	5	3	2	10
183320000	4	5	4	5	3	3	8
183340000	5	4	3	5	3	3	8
183360000	4	4	4	5	3	3	9
183380000	4	4	5	5	3	2	9
183400000	5	4	4	5	3	2	9
183420000	4	3	3	6	4	3	9
183440000	5	4	3	5	4	3	10
183460000	4	4	5	5	6	2	10
183480000	4	4	5	5	3	2	10
183500000	4	5	4	5	3	2	9
183520000	4	4	3	5	3	3	9
183540000	4	4	5	6	3	3	9
183560000	5	4	3	5	3	2	8
183580000	4	4	4	5	3	2	10
183600000	4	4	5	5	4	2	9
183620000	4	4	6	5	3	2	9
183640000	5	4	5	5	3	2	11
183660000	4	4	3	5	4	2	12
183680000	4	4	3	5	3	2	9
183700000	4	4	4	5	4	2	12
183720000	5	5	4	5	3	3	9
183740000	4	4	4	5	3	2	8
183760000	4	4	4	5	3	3	8
183780000	4	4	2	4	4	2	9
183800000	5	4	3	5	3	2	11
183820000	5	4	2	4	4	4	10
183840000	5	4	2	4	3	2	9
183860000	6	4	4	4	3	2	11
183880000	4	4	2	4	4	2	9
183900000	4	5	2	5	3	2	9
183920000	4	4	4	5	3	3	9
183940000	4	3	4	5	3	3	9
183960000	4	5	3	5	4	2	9
183980000	4	4	3	5	3	3	9
184000000	4	4	3	5	3	3	8
184020000	4	4	3	5	3	2	9
184040000	4	4	4	5	3	3	8
184060000	4	4	4	5	3	3	9
184080000	4	4	4	5	3	3	9
184100000	4	4	4	5	3	3	9
184120000	4	4	3	7	4	2	9
184140000	4	4	3	5	3	3	9
184160000	4	4	3	5	4	3	9
184180000	4	5	3	5	3	2	9
184200000	4	4	7	5	3	2	8
184220000	4	4	3	5	3	3	11
184240000	4	4	4	5	4	3	11
184260000	4	5	4	5	3	3	9
184280000	4	4	3	5	3	3	9
184300000	5	4	3	5	3	2	9
184320000	5	3	4	5	3	2	8
184340000	4	4	3	5	4	3	9
184360000	5	3	5	5	3	2	10
184380000	5	4	3	5	3	2	9
184400000	4	4	4	5	3	3	9
184420000	4	4	4	5	3	2	10
184440000	4	4	4	5	3	3	9
184460000	4	4	3	5	3	3	9
184480000	4	4	3	6	3	3	8
184500000	4	5	3	5	3	4	9
184520000	4	5	4	5	3	3	10
184540000	4	5	4	5	3	3	10
184560000	4	4	4	5	3	3	10
184580000	5	4	3	5	3	4	10
